customer_id,name,age,income,credit_score
1,Customer_1,56,148778,823
2,Customer_2,69,82292,570
3,Customer_3,46,43833,791
4,Customer_4,32,155230,507
5,Customer_5,60,40309,838
6,Customer_6,25,26970,359
7,Customer_7,78,92474,729
8,Customer_8,38,66540,608
9,Customer_9,56,171456,819
10,Customer_10,75,38017,326
11,Customer_11,36,95880,498
12,Customer_12,40,125570,686
13,Customer_13,28,28702,648
14,Customer_14,28,151456,835
15,Customer_15,41,20404,677
16,Customer_16,70,192015,826
17,Customer_17,53,198998,452
18,Customer_18,57,180261,505
19,Customer_19,41,32763,754
20,Customer_20,20,169456,572
21,Customer_21,39,118142,535
22,Customer_22,70,160932,820
23,Customer_23,19,100642,800
24,Customer_24,41,70612,416
25,Customer_25,61,43574,685
26,Customer_26,47,43524,643
27,Customer_27,55,30916,694
28,Customer_28,19,24809,363
29,Customer_29,77,183273,371
30,Customer_30,38,164528,573
31,Customer_31,50,141288,619
32,Customer_32,29,58765,637
33,Customer_33,75,185888,665
34,Customer_34,39,65106,794
35,Customer_35,78,73932,465
36,Customer_36,61,168172,843
37,Customer_37,42,77091,310
38,Customer_38,66,41949,600
39,Customer_39,44,57744,401
40,Customer_40,76,196615,724
41,Customer_41,59,128319,691
42,Customer_42,45,112193,513
43,Customer_43,77,56187,387
44,Customer_44,33,158311,700
45,Customer_45,32,144454,345
46,Customer_46,79,34489,762
47,Customer_47,79,81877,609
48,Customer_48,64,194197,385
49,Customer_49,79,69922,391
50,Customer_50,68,114074,541
51,Customer_51,61,183121,301
52,Customer_52,72,57131,524
53,Customer_53,69,194016,415
54,Customer_54,74,135765,402
55,Customer_55,20,93963,493
56,Customer_56,54,126884,465
57,Customer_57,68,145917,389
58,Customer_58,24,44285,421
59,Customer_59,38,57626,442
60,Customer_60,26,193880,405
61,Customer_61,56,39198,727
62,Customer_62,35,170830,604
63,Customer_63,21,35254,616
64,Customer_64,42,64238,308
65,Customer_65,77,21252,372
66,Customer_66,31,59764,658
67,Customer_67,67,97709,522
68,Customer_68,75,188513,715
69,Customer_69,26,73682,669
70,Customer_70,43,79494,563
71,Customer_71,70,101317,617
72,Customer_72,19,85215,383
73,Customer_73,37,98587,617
74,Customer_74,45,26949,410
75,Customer_75,64,75393,550
76,Customer_76,77,158013,682
77,Customer_77,24,45934,306
78,Customer_78,61,174458,758
79,Customer_79,78,95745,383
80,Customer_80,25,114456,507
81,Customer_81,64,73413,689
82,Customer_82,52,117239,613
83,Customer_83,31,62318,321
84,Customer_84,34,90390,709
85,Customer_85,53,63088,814
86,Customer_86,67,123196,426
87,Customer_87,57,190883,313
88,Customer_88,21,75479,311
89,Customer_89,19,39963,386
90,Customer_90,79,75123,823
91,Customer_91,23,145911,836
92,Customer_92,71,122468,600
93,Customer_93,59,93477,542
94,Customer_94,21,34388,421
95,Customer_95,71,25569,446
96,Customer_96,46,89836,655
97,Customer_97,35,124573,608
98,Customer_98,43,187658,587
99,Customer_99,61,163087,606
100,Customer_100,51,65002,848
101,Customer_101,27,157326,651
102,Customer_102,79,168216,611
103,Customer_103,53,175286,358
104,Customer_104,31,157162,334
105,Customer_105,48,162709,744
106,Customer_106,65,173487,392
107,Customer_107,32,44071,506
108,Customer_108,25,78243,652
109,Customer_109,31,145827,631
110,Customer_110,40,128215,458
111,Customer_111,77,192312,323
112,Customer_112,74,121570,703
113,Customer_113,79,184506,815
114,Customer_114,57,89724,663
115,Customer_115,38,135359,681
116,Customer_116,33,95697,831
117,Customer_117,62,48732,451
118,Customer_118,35,141465,719
119,Customer_119,64,162386,549
120,Customer_120,70,175026,416
121,Customer_121,41,77108,811
122,Customer_122,43,131195,634
123,Customer_123,42,123081,717
124,Customer_124,77,56668,594
125,Customer_125,77,43061,670
126,Customer_126,77,99252,485
127,Customer_127,62,59749,545
128,Customer_128,58,150560,567
129,Customer_129,46,124680,536
130,Customer_130,32,167979,829
131,Customer_131,62,169849,320
132,Customer_132,18,71745,819
133,Customer_133,42,128464,399
134,Customer_134,24,111865,777
135,Customer_135,26,132428,597
136,Customer_136,41,43624,825
137,Customer_137,18,43321,633
138,Customer_138,61,161560,301
139,Customer_139,25,42574,674
140,Customer_140,41,156312,592
141,Customer_141,28,194293,617
142,Customer_142,68,161550,801
143,Customer_143,34,170334,680
144,Customer_144,25,138831,313
145,Customer_145,52,155504,803
146,Customer_146,52,115257,530
147,Customer_147,50,84291,383
148,Customer_148,76,147600,429
149,Customer_149,22,70428,444
150,Customer_150,59,151374,327
151,Customer_151,56,151127,365
152,Customer_152,75,131317,462
153,Customer_153,58,159789,528
154,Customer_154,45,147449,560
155,Customer_155,24,48699,748
156,Customer_156,26,93686,723
157,Customer_157,25,87661,759
158,Customer_158,29,64247,600
159,Customer_159,51,167820,602
160,Customer_160,50,125113,586
161,Customer_161,65,24621,694
162,Customer_162,72,166106,309
163,Customer_163,40,156198,569
164,Customer_164,79,156194,660
165,Customer_165,41,38030,556
166,Customer_166,54,102838,432
167,Customer_167,52,104717,575
168,Customer_168,61,58638,812
169,Customer_169,57,87067,612
170,Customer_170,39,138033,583
171,Customer_171,44,125977,420
172,Customer_172,52,108869,406
173,Customer_173,18,125186,503
174,Customer_174,52,54674,464
175,Customer_175,54,186926,604
176,Customer_176,64,66271,796
177,Customer_177,31,93688,455
178,Customer_178,20,189590,666
179,Customer_179,18,131076,550
180,Customer_180,22,161339,633
181,Customer_181,43,21062,810
182,Customer_182,72,70448,592
183,Customer_183,31,115462,319
184,Customer_184,56,157301,581
185,Customer_185,44,67915,300
186,Customer_186,26,24632,418
187,Customer_187,32,124592,334
188,Customer_188,32,154668,497
189,Customer_189,43,129779,784
190,Customer_190,59,157240,358
191,Customer_191,77,128099,460
192,Customer_192,30,27561,505
193,Customer_193,68,102152,311
194,Customer_194,49,145036,789
195,Customer_195,56,144049,575
196,Customer_196,66,46734,541
197,Customer_197,69,157443,515
198,Customer_198,78,46069,550
199,Customer_199,49,32910,425
200,Customer_200,21,93479,516
201,Customer_201,47,101264,605
202,Customer_202,54,43275,484
203,Customer_203,40,92274,338
204,Customer_204,56,120776,522
205,Customer_205,62,68447,483
206,Customer_206,32,185601,794
207,Customer_207,60,146394,726
208,Customer_208,46,95703,477
209,Customer_209,53,96090,727
210,Customer_210,30,37260,593
211,Customer_211,49,132581,450
212,Customer_212,24,23812,683
213,Customer_213,76,179096,607
214,Customer_214,68,136148,635
215,Customer_215,39,178357,674
216,Customer_216,45,136421,307
217,Customer_217,19,21605,640
218,Customer_218,59,92303,428
219,Customer_219,62,178211,651
220,Customer_220,79,96125,657
221,Customer_221,74,164990,816
222,Customer_222,70,178518,794
223,Customer_223,23,144040,385
224,Customer_224,45,164118,474
225,Customer_225,45,175890,492
226,Customer_226,61,24324,610
227,Customer_227,61,96323,418
228,Customer_228,37,29111,517
229,Customer_229,47,189182,726
230,Customer_230,79,36389,713
231,Customer_231,28,142177,413
232,Customer_232,75,61427,444
233,Customer_233,72,179818,837
234,Customer_234,45,142883,602
235,Customer_235,42,151189,644
236,Customer_236,56,145808,300
237,Customer_237,79,132221,446
238,Customer_238,50,33234,586
239,Customer_239,18,73441,352
240,Customer_240,74,20846,603
241,Customer_241,44,30954,368
242,Customer_242,79,99239,660
243,Customer_243,74,66514,519
244,Customer_244,69,108236,460
245,Customer_245,30,117579,388
246,Customer_246,58,157541,458
247,Customer_247,20,181177,788
248,Customer_248,56,62101,623
249,Customer_249,23,84323,680
250,Customer_250,25,111922,401
251,Customer_251,44,196659,793
252,Customer_252,26,188048,318
253,Customer_253,79,147534,753
254,Customer_254,54,87584,781
255,Customer_255,50,124537,696
256,Customer_256,68,98477,578
257,Customer_257,59,62533,664
258,Customer_258,61,21828,630
259,Customer_259,41,21917,643
260,Customer_260,32,40618,754
261,Customer_261,76,52254,364
262,Customer_262,71,125292,375
263,Customer_263,49,67362,442
264,Customer_264,49,40128,772
265,Customer_265,41,143781,716
266,Customer_266,58,85545,604
267,Customer_267,69,102180,796
268,Customer_268,66,107958,590
269,Customer_269,79,160937,401
270,Customer_270,66,153291,566
271,Customer_271,75,59809,302
272,Customer_272,69,136748,384
273,Customer_273,29,25287,627
274,Customer_274,79,185459,749
275,Customer_275,56,28512,753
276,Customer_276,19,152414,520
277,Customer_277,20,128872,453
278,Customer_278,66,170288,311
279,Customer_279,54,113070,432
280,Customer_280,66,99767,603
281,Customer_281,73,117829,592
282,Customer_282,34,177686,599
283,Customer_283,76,187330,342
284,Customer_284,66,62078,642
285,Customer_285,19,126288,625
286,Customer_286,19,103524,797
287,Customer_287,45,32219,663
288,Customer_288,71,20235,726
289,Customer_289,40,62929,320
290,Customer_290,54,147309,706
291,Customer_291,49,87444,635
292,Customer_292,50,159639,416
293,Customer_293,18,121834,423
294,Customer_294,36,104555,698
295,Customer_295,79,93698,350
296,Customer_296,19,144450,623
297,Customer_297,70,156487,440
298,Customer_298,61,187231,769
299,Customer_299,43,63925,633
300,Customer_300,49,157023,672
301,Customer_301,23,107388,793
302,Customer_302,49,28007,838
303,Customer_303,72,192904,455
304,Customer_304,21,78596,590
305,Customer_305,72,141101,443
306,Customer_306,28,181595,405
307,Customer_307,73,108861,719
308,Customer_308,76,106740,301
309,Customer_309,34,35524,389
310,Customer_310,55,170354,644
311,Customer_311,41,175002,649
312,Customer_312,22,151149,758
313,Customer_313,69,145501,562
314,Customer_314,51,40611,650
315,Customer_315,23,168056,407
316,Customer_316,39,34060,338
317,Customer_317,28,63303,458
318,Customer_318,65,180359,611
319,Customer_319,33,59711,540
320,Customer_320,50,163026,744
321,Customer_321,26,93340,597
322,Customer_322,77,122974,335
323,Customer_323,76,169646,383
324,Customer_324,23,160256,751
325,Customer_325,33,170168,684
326,Customer_326,46,87728,471
327,Customer_327,20,185088,675
328,Customer_328,37,31246,661
329,Customer_329,77,196630,440
330,Customer_330,76,169453,417
331,Customer_331,53,147796,576
332,Customer_332,36,187527,519
333,Customer_333,43,112263,325
334,Customer_334,20,155090,820
335,Customer_335,36,31302,309
336,Customer_336,37,87506,677
337,Customer_337,49,61157,451
338,Customer_338,24,74917,348
339,Customer_339,69,116646,453
340,Customer_340,58,103122,592
341,Customer_341,50,44519,349
342,Customer_342,57,100910,830
343,Customer_343,56,140430,359
344,Customer_344,35,91324,466
345,Customer_345,57,25408,501
346,Customer_346,18,79379,445
347,Customer_347,28,45053,738
348,Customer_348,45,160518,541
349,Customer_349,74,151994,782
350,Customer_350,42,118723,407
351,Customer_351,67,71356,525
352,Customer_352,40,30789,731
353,Customer_353,48,117720,718
354,Customer_354,47,86656,754
355,Customer_355,59,64028,459
356,Customer_356,52,84484,822
357,Customer_357,24,52154,376
358,Customer_358,77,22336,808
359,Customer_359,33,123677,740
360,Customer_360,43,87779,553
361,Customer_361,65,39029,619
362,Customer_362,74,79201,562
363,Customer_363,69,52265,673
364,Customer_364,77,122916,466
365,Customer_365,66,194944,758
366,Customer_366,19,66197,579
367,Customer_367,18,145733,601
368,Customer_368,65,174782,830
369,Customer_369,79,180558,517
370,Customer_370,29,91907,401
371,Customer_371,22,148876,587
372,Customer_372,54,84435,466
373,Customer_373,49,60631,335
374,Customer_374,76,149038,652
375,Customer_375,72,40103,372
376,Customer_376,26,84772,652
377,Customer_377,58,146108,369
378,Customer_378,52,34382,724
379,Customer_379,36,104291,816
380,Customer_380,65,121195,727
381,Customer_381,33,154828,838
382,Customer_382,20,40609,459
383,Customer_383,37,167550,448
384,Customer_384,41,190738,529
385,Customer_385,71,95683,366
386,Customer_386,73,144714,680
387,Customer_387,50,150330,357
388,Customer_388,41,91315,558
389,Customer_389,69,97834,641
390,Customer_390,28,146205,429
391,Customer_391,66,34153,471
392,Customer_392,25,96325,508
393,Customer_393,53,164071,653
394,Customer_394,55,75318,770
395,Customer_395,57,151886,415
396,Customer_396,37,135033,563
397,Customer_397,79,96077,741
398,Customer_398,52,110474,847
399,Customer_399,65,153515,752
400,Customer_400,79,93319,776
401,Customer_401,42,145885,586
402,Customer_402,52,129777,602
403,Customer_403,42,37368,610
404,Customer_404,46,166400,507
405,Customer_405,35,111751,745
406,Customer_406,63,47306,354
407,Customer_407,35,190987,311
408,Customer_408,19,57219,699
409,Customer_409,71,80279,814
410,Customer_410,52,73028,841
411,Customer_411,33,124263,536
412,Customer_412,78,20126,578
413,Customer_413,58,72329,647
414,Customer_414,53,47632,403
415,Customer_415,50,129945,816
416,Customer_416,21,75176,547
417,Customer_417,50,195399,663
418,Customer_418,31,154869,620
419,Customer_419,38,198954,585
420,Customer_420,65,164790,448
421,Customer_421,37,54560,383
422,Customer_422,73,96589,705
423,Customer_423,25,42116,755
424,Customer_424,24,187316,460
425,Customer_425,20,152717,759
426,Customer_426,34,198595,849
427,Customer_427,50,144085,799
428,Customer_428,65,137718,808
429,Customer_429,29,39256,780
430,Customer_430,76,120158,413
431,Customer_431,68,188502,660
432,Customer_432,39,190354,640
433,Customer_433,72,139719,748
434,Customer_434,39,88244,479
435,Customer_435,63,162766,706
436,Customer_436,47,76264,495
437,Customer_437,55,77545,765
438,Customer_438,55,59224,610
439,Customer_439,62,117945,561
440,Customer_440,68,33224,718
441,Customer_441,71,60738,705
442,Customer_442,25,176222,442
443,Customer_443,44,83731,641
444,Customer_444,44,159649,615
445,Customer_445,51,28070,400
446,Customer_446,38,146161,543
447,Customer_447,47,28666,789
448,Customer_448,50,77761,311
449,Customer_449,45,56368,538
450,Customer_450,64,157855,341
451,Customer_451,50,61914,728
452,Customer_452,22,147738,457
453,Customer_453,77,87526,515
454,Customer_454,78,196837,761
455,Customer_455,65,39956,433
456,Customer_456,36,66240,366
457,Customer_457,21,141008,306
458,Customer_458,52,188220,825
459,Customer_459,66,114270,372
460,Customer_460,34,24757,698
461,Customer_461,61,39097,704
462,Customer_462,45,161467,429
463,Customer_463,47,167313,765
464,Customer_464,46,123892,505
465,Customer_465,63,178768,565
466,Customer_466,70,90480,836
467,Customer_467,23,66163,552
468,Customer_468,52,39816,588
469,Customer_469,77,72853,463
470,Customer_470,58,175989,394
471,Customer_471,54,116731,409
472,Customer_472,41,172638,635
473,Customer_473,46,82823,537
474,Customer_474,66,171878,680
475,Customer_475,63,21759,735
476,Customer_476,70,193021,782
477,Customer_477,48,112374,324
478,Customer_478,52,153554,416
479,Customer_479,77,44442,781
480,Customer_480,50,184791,691
481,Customer_481,69,113501,836
482,Customer_482,78,22079,378
483,Customer_483,38,153789,472
484,Customer_484,49,79676,311
485,Customer_485,40,179024,427
486,Customer_486,50,193532,391
487,Customer_487,20,110397,842
488,Customer_488,35,92847,831
489,Customer_489,42,113607,746
490,Customer_490,59,169521,689
491,Customer_491,48,184608,342
492,Customer_492,71,84077,553
493,Customer_493,75,58258,429
494,Customer_494,20,199374,359
495,Customer_495,57,179937,766
496,Customer_496,63,157717,586
497,Customer_497,41,139771,816
498,Customer_498,67,58000,766
499,Customer_499,49,46737,644
500,Customer_500,64,31485,681
501,Customer_501,39,58565,552
502,Customer_502,40,176594,355
503,Customer_503,19,139614,762
