customer_id,name,age,income,credit_score
504,Customer_504,44,85155,756
505,Customer_505,59,72487,382
506,Customer_506,19,149948,398
507,Customer_507,43,32342,448
508,Customer_508,34,60806,628
509,Customer_509,57,68770,455
510,Customer_510,50,98623,489
511,Customer_511,26,123177,793
512,Customer_512,60,151026,562
513,Customer_513,71,95629,379
514,Customer_514,65,140993,699
515,Customer_515,56,146944,559
516,Customer_516,46,125947,400
517,Customer_517,59,46399,658
518,Customer_518,72,148177,679
519,Customer_519,43,129575,520
520,Customer_520,52,130904,719
521,Customer_521,67,50678,423
522,Customer_522,42,96218,721
523,Customer_523,41,83230,530
524,Customer_524,30,94055,362
525,Customer_525,77,182552,784
526,Customer_526,75,92258,782
527,Customer_527,24,59986,818
528,Customer_528,74,175232,454
529,Customer_529,53,105595,391
530,Customer_530,62,121358,825
531,Customer_531,37,84929,754
532,Customer_532,18,93506,809
533,Customer_533,25,54911,482
534,Customer_534,63,107127,685
535,Customer_535,33,182893,704
536,Customer_536,31,133453,545
537,Customer_537,29,104458,770
538,Customer_538,68,32175,722
539,Customer_539,40,139235,364
540,Customer_540,32,74771,312
541,Customer_541,45,147157,512
542,Customer_542,51,141300,541
543,Customer_543,19,106925,792
544,Customer_544,49,86358,512
545,Customer_545,40,168399,637
546,Customer_546,39,67057,472
547,Customer_547,68,26150,463
548,Customer_548,42,24425,764
549,Customer_549,75,36032,796
550,Customer_550,79,22198,694
551,Customer_551,78,171151,607
552,Customer_552,39,187292,482
553,Customer_553,75,192946,809
554,Customer_554,75,164931,845
555,Customer_555,39,182491,526
556,Customer_556,66,138865,735
557,Customer_557,69,159777,721
558,Customer_558,59,193952,320
559,Customer_559,23,43236,696
560,Customer_560,32,107955,404
561,Customer_561,71,123145,491
562,Customer_562,60,166430,316
563,Customer_563,77,114914,419
564,Customer_564,54,122870,692
565,Customer_565,50,136243,724
566,Customer_566,25,34596,428
567,Customer_567,70,184644,429
568,Customer_568,77,152351,328
569,Customer_569,61,131496,396
570,Customer_570,61,150273,309
571,Customer_571,22,158155,541
572,Customer_572,56,140674,531
573,Customer_573,21,140307,583
574,Customer_574,23,168843,499
575,Customer_575,62,181047,378
576,Customer_576,49,196720,472
577,Customer_577,69,199357,766
578,Customer_578,47,39063,715
579,Customer_579,64,87642,748
580,Customer_580,52,110093,386
581,Customer_581,72,188671,400
582,Customer_582,57,179601,307
583,Customer_583,69,55954,499
584,Customer_584,33,47856,804
585,Customer_585,30,22573,386
586,Customer_586,67,55367,342
587,Customer_587,77,119608,684
588,Customer_588,59,80774,734
589,Customer_589,47,43752,707
590,Customer_590,36,75029,782
591,Customer_591,34,168757,316
592,Customer_592,73,150282,447
593,Customer_593,36,71693,576
594,Customer_594,45,136739,531
595,Customer_595,75,75961,665
596,Customer_596,72,146678,527
597,Customer_597,43,94532,735
598,Customer_598,54,101994,698
599,Customer_599,43,76133,510
600,Customer_600,70,81268,690
601,Customer_601,79,189315,798
602,Customer_602,40,51653,839
603,Customer_603,26,177729,790
604,Customer_604,29,191024,741
605,Customer_605,70,173252,560
606,Customer_606,18,141829,649
607,Customer_607,75,148377,651
608,Customer_608,75,21622,819
609,Customer_609,18,68756,619
610,Customer_610,64,60809,437
611,Customer_611,51,36725,849
612,Customer_612,49,71226,667
613,Customer_613,79,101182,519
614,Customer_614,71,49402,636
615,Customer_615,65,24263,522
616,Customer_616,42,197900,659
617,Customer_617,57,67924,628
618,Customer_618,62,94182,762
619,Customer_619,70,162736,681
620,Customer_620,18,55737,468
621,Customer_621,33,121332,516
622,Customer_622,78,109563,677
623,Customer_623,56,180445,418
624,Customer_624,22,187469,489
625,Customer_625,39,148575,669
626,Customer_626,46,121371,448
627,Customer_627,72,58709,787
628,Customer_628,20,170322,673
629,Customer_629,29,41172,459
630,Customer_630,43,31555,650
631,Customer_631,33,73276,587
632,Customer_632,68,77492,587
633,Customer_633,54,109599,525
634,Customer_634,39,175834,822
635,Customer_635,74,31046,821
636,Customer_636,46,136021,572
637,Customer_637,31,179841,701
638,Customer_638,45,174222,482
639,Customer_639,22,24853,787
640,Customer_640,64,140900,423
641,Customer_641,66,172864,713
642,Customer_642,47,79129,471
643,Customer_643,63,134130,587
644,Customer_644,79,183059,734
645,Customer_645,69,166922,412
646,Customer_646,22,163184,421
647,Customer_647,29,141789,843
648,Customer_648,33,175130,521
649,Customer_649,43,196492,338
650,Customer_650,43,58890,796
651,Customer_651,65,86017,532
652,Customer_652,38,198376,829
653,Customer_653,56,183993,448
654,Customer_654,53,152596,696
655,Customer_655,50,120424,601
656,Customer_656,79,35048,659
657,Customer_657,47,186183,537
658,Customer_658,54,188976,535
659,Customer_659,40,74912,502
660,Customer_660,75,54008,555
661,Customer_661,27,151132,534
662,Customer_662,71,103559,644
663,Customer_663,22,75337,833
664,Customer_664,53,130616,765
665,Customer_665,51,33350,840
666,Customer_666,69,44354,512
667,Customer_667,48,65186,762
668,Customer_668,27,48145,735
669,Customer_669,75,185092,582
670,Customer_670,36,106123,762
671,Customer_671,75,40581,706
672,Customer_672,49,108929,387
673,Customer_673,18,43051,343
674,Customer_674,73,71474,760
675,Customer_675,22,111748,577
676,Customer_676,62,145995,720
677,Customer_677,21,89626,652
678,Customer_678,33,26960,814
679,Customer_679,41,186844,318
680,Customer_680,33,172592,322
681,Customer_681,72,56408,712
682,Customer_682,19,114006,329
683,Customer_683,66,77134,407
684,Customer_684,45,171563,666
685,Customer_685,49,152413,580
686,Customer_686,44,195695,427
687,Customer_687,37,110327,528
688,Customer_688,41,151410,410
689,Customer_689,29,163326,435
690,Customer_690,67,31344,661
691,Customer_691,52,152822,485
692,Customer_692,77,87957,428
693,Customer_693,50,125423,560
694,Customer_694,50,78053,814
695,Customer_695,78,166968,748
696,Customer_696,68,97454,403
697,Customer_697,60,110600,782
698,Customer_698,54,142732,523
699,Customer_699,29,179007,790
700,Customer_700,20,57641,772
701,Customer_701,18,49711,309
702,Customer_702,50,90342,704
703,Customer_703,57,126896,601
704,Customer_704,27,163254,530
705,Customer_705,60,107833,365
706,Customer_706,61,76276,411
707,Customer_707,46,39541,312
708,Customer_708,30,114457,692
709,Customer_709,29,64813,799
710,Customer_710,48,188270,533
711,Customer_711,63,159892,613
712,Customer_712,19,44070,311
713,Customer_713,78,162194,508
714,Customer_714,68,100559,313
715,Customer_715,67,61786,717
716,Customer_716,52,157809,736
717,Customer_717,40,56062,676
718,Customer_718,34,71571,319
719,Customer_719,43,45510,369
720,Customer_720,25,39426,510
721,Customer_721,46,57265,400
722,Customer_722,43,168922,431
723,Customer_723,27,86150,680
724,Customer_724,43,107312,431
725,Customer_725,79,109613,319
726,Customer_726,51,94910,835
727,Customer_727,68,72375,526
728,Customer_728,58,141826,453
729,Customer_729,24,55435,768
730,Customer_730,21,116443,704
731,Customer_731,75,154055,501
732,Customer_732,70,171734,337
733,Customer_733,67,43510,487
734,Customer_734,62,192070,356
735,Customer_735,28,114071,319
736,Customer_736,46,26640,572
737,Customer_737,73,64547,418
738,Customer_738,53,74620,815
739,Customer_739,42,166389,520
740,Customer_740,38,135608,825
741,Customer_741,78,27564,814
742,Customer_742,74,178417,635
743,Customer_743,53,133824,354
744,Customer_744,27,99273,799
745,Customer_745,54,94859,835
746,Customer_746,26,130017,461
747,Customer_747,41,143618,458
748,Customer_748,52,145341,487
749,Customer_749,66,49430,359
750,Customer_750,52,47788,618
751,Customer_751,65,199615,510
752,Customer_752,53,164991,705
753,Customer_753,35,89346,408
754,Customer_754,66,116122,375
755,Customer_755,56,59974,841
756,Customer_756,49,127309,613
757,Customer_757,41,36371,416
758,Customer_758,40,65084,318
759,Customer_759,79,180701,731
760,Customer_760,49,81916,649
761,Customer_761,54,93972,482
762,Customer_762,29,32984,412
763,Customer_763,66,53039,482
764,Customer_764,72,105431,780
765,Customer_765,30,103691,445
766,Customer_766,40,78606,412
767,Customer_767,42,161688,775
768,Customer_768,52,122665,602
769,Customer_769,58,125373,417
770,Customer_770,47,44574,460
771,Customer_771,34,154502,700
772,Customer_772,66,163748,497
773,Customer_773,79,161888,559
774,Customer_774,37,52733,346
775,Customer_775,65,22050,698
776,Customer_776,42,129996,377
777,Customer_777,39,53933,423
778,Customer_778,30,44951,374
779,Customer_779,76,52413,436
780,Customer_780,36,185873,699
781,Customer_781,66,183985,804
782,Customer_782,53,132573,799
783,Customer_783,29,191672,437
784,Customer_784,78,186472,349
785,Customer_785,58,155566,553
786,Customer_786,36,142744,725
787,Customer_787,29,109431,846
788,Customer_788,26,63001,601
789,Customer_789,24,87364,648
790,Customer_790,45,144988,348
791,Customer_791,31,65028,373
792,Customer_792,48,188645,560
793,Customer_793,69,151878,655
794,Customer_794,36,144343,559
795,Customer_795,75,148301,594
796,Customer_796,64,146295,612
797,Customer_797,33,180829,481
798,Customer_798,70,54636,663
799,Customer_799,22,199352,487
800,Customer_800,52,44262,842
801,Customer_801,29,100435,847
802,Customer_802,42,148583,707
803,Customer_803,69,189269,713
804,Customer_804,76,61844,641
805,Customer_805,38,84754,519
806,Customer_806,53,185229,462
807,Customer_807,70,97129,519
808,Customer_808,40,60042,569
809,Customer_809,33,81665,699
810,Customer_810,74,136953,481
811,Customer_811,56,178448,504
812,Customer_812,62,165271,527
813,Customer_813,70,138533,549
814,Customer_814,59,93781,740
815,Customer_815,75,86262,832
816,Customer_816,56,66600,495
817,Customer_817,31,96898,818
818,Customer_818,48,169369,369
819,Customer_819,75,50448,698
820,Customer_820,22,46172,502
821,Customer_821,52,193946,447
822,Customer_822,40,27657,771
823,Customer_823,46,176497,498
824,Customer_824,60,177757,725
825,Customer_825,28,132855,791
826,Customer_826,35,175650,441
827,Customer_827,64,179903,612
828,Customer_828,29,27906,464
829,Customer_829,26,81413,613
830,Customer_830,27,74028,320
831,Customer_831,75,27287,381
832,Customer_832,61,53660,430
833,Customer_833,34,80504,604
834,Customer_834,78,122979,670
835,Customer_835,55,54701,683
836,Customer_836,24,103300,744
837,Customer_837,63,168746,724
838,Customer_838,30,103560,460
839,Customer_839,57,174946,477
840,Customer_840,59,63642,789
841,Customer_841,26,85160,626
842,Customer_842,67,37602,588
843,Customer_843,44,123320,653
844,Customer_844,75,108801,327
845,Customer_845,19,45931,342
846,Customer_846,22,114377,722
847,Customer_847,46,49192,476
848,Customer_848,54,66542,828
849,Customer_849,55,147015,793
850,Customer_850,36,62520,497
851,Customer_851,25,84772,816
852,Customer_852,65,70106,813
853,Customer_853,62,101121,321
854,Customer_854,18,45559,411
855,Customer_855,39,125595,356
856,Customer_856,69,53742,365
857,Customer_857,34,89669,397
858,Customer_858,24,172826,443
859,Customer_859,42,155044,734
860,Customer_860,62,90831,385
861,Customer_861,21,132217,643
862,Customer_862,53,61873,593
863,Customer_863,23,126532,542
864,Customer_864,77,146267,331
865,Customer_865,48,160975,690
866,Customer_866,36,154092,576
867,Customer_867,78,61755,831
868,Customer_868,61,105956,453
869,Customer_869,71,106988,682
870,Customer_870,56,65648,367
871,Customer_871,44,145991,513
872,Customer_872,27,160588,675
873,Customer_873,43,135005,512
874,Customer_874,36,22396,378
875,Customer_875,56,104082,680
876,Customer_876,79,170201,357
877,Customer_877,20,148322,325
878,Customer_878,62,152663,746
879,Customer_879,30,31303,365
880,Customer_880,67,181633,553
881,Customer_881,45,91719,343
882,Customer_882,79,119616,396
883,Customer_883,75,144165,526
884,Customer_884,37,106231,735
885,Customer_885,45,27314,678
886,Customer_886,25,39623,477
887,Customer_887,78,125228,726
888,Customer_888,58,184202,606
889,Customer_889,56,117624,803
890,Customer_890,18,177364,567
891,Customer_891,20,131785,307
892,Customer_892,30,106206,807
893,Customer_893,45,89274,775
894,Customer_894,79,153541,596
895,Customer_895,74,73947,463
896,Customer_896,77,173606,784
897,Customer_897,66,68874,371
898,Customer_898,42,69708,537
899,Customer_899,73,94553,403
900,Customer_900,50,88344,509
901,Customer_901,55,69138,767
902,Customer_902,70,67638,753
903,Customer_903,23,98249,567
904,Customer_904,75,125865,685
905,Customer_905,61,22719,686
906,Customer_906,62,173962,558
907,Customer_907,49,187581,582
908,Customer_908,62,62534,339
909,Customer_909,78,112241,785
910,Customer_910,64,169859,519
911,Customer_911,38,146209,428
912,Customer_912,33,199917,819
913,Customer_913,71,112124,559
914,Customer_914,38,111659,665
915,Customer_915,28,184134,843
916,Customer_916,77,95713,823
917,Customer_917,54,95418,315
918,Customer_918,53,148232,428
919,Customer_919,52,185904,408
920,Customer_920,36,183038,832
921,Customer_921,37,164059,568
922,Customer_922,74,188383,461
923,Customer_923,35,51575,559
924,Customer_924,64,83852,401
925,Customer_925,58,152079,805
926,Customer_926,66,96242,546
927,Customer_927,31,198589,836
928,Customer_928,32,49257,430
929,Customer_929,48,193279,652
930,Customer_930,18,164353,495
931,Customer_931,70,81246,681
932,Customer_932,71,21435,526
933,Customer_933,71,111357,775
934,Customer_934,20,177732,776
935,Customer_935,33,156156,564
936,Customer_936,40,164579,671
937,Customer_937,74,103807,785
938,Customer_938,28,196611,733
939,Customer_939,29,135953,510
940,Customer_940,27,158563,676
941,Customer_941,49,143797,694
942,Customer_942,33,83888,749
943,Customer_943,25,93609,663
944,Customer_944,55,29077,756
945,Customer_945,29,40953,525
946,Customer_946,41,134682,430
947,Customer_947,45,87889,775
948,Customer_948,70,174893,576
949,Customer_949,25,188639,455
950,Customer_950,75,135374,517
951,Customer_951,45,44860,489
952,Customer_952,53,172267,716
953,Customer_953,43,97475,845
954,Customer_954,25,107266,340
955,Customer_955,75,172499,606
956,Customer_956,77,120732,637
957,Customer_957,67,47083,613
958,Customer_958,45,77372,374
959,Customer_959,45,143786,578
960,Customer_960,54,195136,475
961,Customer_961,58,27813,572
962,Customer_962,53,51598,588
963,Customer_963,44,113106,571
964,Customer_964,71,47082,365
965,Customer_965,34,49241,782
966,Customer_966,26,195641,547
967,Customer_967,50,31745,455
968,Customer_968,70,46029,346
969,Customer_969,37,164097,753
970,Customer_970,30,143395,500
971,Customer_971,45,165360,423
972,Customer_972,65,109186,300
973,Customer_973,46,157612,490
974,Customer_974,30,117768,815
975,Customer_975,63,61846,741
976,Customer_976,52,95932,442
977,Customer_977,78,168554,490
978,Customer_978,23,43411,832
979,Customer_979,35,98797,526
980,Customer_980,68,72307,612
981,Customer_981,22,154165,601
982,Customer_982,64,42042,759
983,Customer_983,42,72930,700
984,Customer_984,19,195485,692
985,Customer_985,27,117883,506
986,Customer_986,73,53756,509
987,Customer_987,47,73268,414
988,Customer_988,67,190286,550
989,Customer_989,76,179674,518
990,Customer_990,62,68901,706
991,Customer_991,22,119986,742
992,Customer_992,72,183268,653
993,Customer_993,73,148386,849
994,Customer_994,50,25626,441
995,Customer_995,71,158496,800
996,Customer_996,18,32857,846
997,Customer_997,35,171054,841
998,Customer_998,49,153052,806
999,Customer_999,64,199362,580
1000,Customer_1000,66,46431,723
