loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
1,856,311958,0.0768144281626007,60,current
2,270,352235,0.07261579773045751,24,current
3,154,317863,0.03542990268226654,48,current
4,614,134887,0.05614904499024161,48,late
5,727,301063,0.031821225874419226,48,current
6,662,340299,0.09977005266984246,48,late
7,944,338713,0.04270238830534906,36,current
8,83,308472,0.1347623272835659,60,current
9,622,206554,0.09277716248365983,48,current
10,947,291762,0.113962789087045,12,late
11,899,39675,0.07930285102085957,48,current
12,426,286063,0.09726957708012583,60,current
13,275,271317,0.14311910123599564,48,late
14,713,376513,0.03992808475484049,36,current
15,284,293544,0.06047253263084354,24,default
16,980,186517,0.12359859922926532,24,current
17,173,75305,0.041848464825919904,60,late
18,327,173636,0.0390793324684933,24,current
19,718,444030,0.07338496785048462,24,current
20,63,477963,0.04106015501669188,12,current
21,73,93791,0.10020941306474436,60,current
22,763,164034,0.057153030097991976,60,current
23,636,483108,0.13748375558392467,24,current
24,375,484058,0.1240200097014308,24,current
25,633,75533,0.11396462473193714,24,current
26,508,192256,0.10403328328614023,36,current
27,787,481128,0.1336158876409756,48,current
28,943,370735,0.05676744738513082,36,default
29,398,146650,0.1347730611317073,60,current
30,120,136060,0.12473907581088628,12,current
31,934,154696,0.11977929916652226,48,current
32,437,306338,0.09735068136899089,12,current
33,829,377047,0.05954929931647201,60,current
34,676,398605,0.08082574991902755,60,current
35,936,366447,0.12522847854465619,12,current
36,465,247188,0.033813418122878934,12,default
37,286,381047,0.12384609231165099,12,current
38,265,334535,0.05880848885850798,60,current
39,320,242501,0.04731710408659236,24,current
40,673,412010,0.043884158181636254,12,current
41,376,325146,0.033270001434097814,48,current
42,820,302675,0.09283037822657435,60,current
43,89,188887,0.056191184723247536,36,current
44,654,9986,0.14873181189355578,36,current
45,203,299442,0.09893241070466469,48,current
46,821,268625,0.046546232322721245,24,current
47,739,323552,0.11265150489736384,12,late
48,955,205339,0.13772922798116705,60,current
49,334,126950,0.11942153944435371,12,late
50,222,415051,0.039172783324733715,60,late
51,41,130355,0.13750610174311914,36,current
52,708,32798,0.12527152630319577,12,current
53,68,96649,0.048996468012673725,48,current
54,988,332031,0.036214306647938024,24,late
55,776,24477,0.09687726903771701,48,current
56,514,415482,0.048724297360797225,24,current
57,873,222400,0.13015091431143264,12,current
58,637,222060,0.07300015880060085,12,late
59,622,394959,0.13954709336838905,24,current
60,598,441742,0.09788258065692068,36,default
61,937,394570,0.051920686108760175,60,current
62,632,410105,0.04675186408317601,48,current
63,127,291479,0.09917669250693047,48,current
64,255,409470,0.12142603342349327,48,current
65,695,353754,0.12378067772906184,12,current
66,16,278586,0.06309088853295375,48,current
67,477,313433,0.0545096110694601,60,default
68,62,320891,0.03201075653908589,60,current
69,881,304471,0.11150389814414031,24,late
70,432,414415,0.03918819101202468,12,current
71,670,339971,0.08049134421191109,60,late
72,268,111464,0.10220185968219553,36,current
73,35,136184,0.14245307339036123,12,late
74,779,92051,0.06741625643469223,12,late
75,576,155653,0.05997265949358237,60,current
76,494,250300,0.10849921851433181,36,current
77,562,64722,0.1043086838464298,24,current
78,469,97036,0.06985317399697494,60,current
79,767,233634,0.14137222026117438,36,late
80,661,152595,0.13138347929875593,12,current
81,325,334104,0.056877905503809736,36,current
82,304,253709,0.05869710545214278,12,current
83,276,286696,0.09147604162644968,60,late
84,869,146880,0.12282865220768643,60,default
85,963,240419,0.035284845526615725,48,current
86,684,470741,0.1132002184481648,48,current
87,929,159692,0.10778830768585164,48,current
88,201,268031,0.05777761150955858,60,current
89,445,298946,0.11176236158896186,24,current
90,905,90024,0.1428219829502499,60,current
91,324,493765,0.03561430139661222,36,current
92,35,250809,0.0683582466350475,60,current
93,977,123639,0.08258120599996263,60,current
94,482,385392,0.13791124307096275,12,current
95,728,86938,0.1454713735930988,12,current
96,480,222813,0.08329382957955987,12,current
97,65,257100,0.12000340945706293,60,current
98,8,389890,0.09379932285173795,24,current
99,301,293193,0.09453395216896518,36,current
100,343,344933,0.06337194180796277,36,current
101,431,89526,0.056034749503665535,24,default
102,424,406062,0.06456064151088493,24,current
103,332,488779,0.09675936087084952,36,current
104,438,51220,0.033498622322650676,48,current
105,588,313307,0.13886987332276868,12,current
106,174,401981,0.048754045145973146,12,current
107,559,384270,0.056410641224566384,36,current
108,527,348630,0.09219314117371756,24,current
109,873,443486,0.11521377196047351,48,current
110,659,80277,0.04148748656932767,36,current
111,26,486494,0.06812336370565947,12,current
112,820,488455,0.14624095266892284,60,current
113,605,371389,0.061481156013713484,24,current
114,406,127332,0.06756601740757762,60,current
115,232,239231,0.130379818874164,36,late
116,533,27931,0.03602573180285463,12,current
117,819,94116,0.0857535802570765,48,current
118,550,256671,0.07555401173420043,60,late
119,788,322777,0.06799041118903813,48,current
120,505,478918,0.06428395128537173,12,current
121,669,56913,0.040964892583249105,60,current
122,179,255216,0.06777909952219785,48,late
123,132,99776,0.03516628832588023,48,late
124,823,30991,0.12371566363733223,60,current
125,455,190917,0.0777873352749614,12,current
126,348,109092,0.08326845987838938,48,current
127,540,234577,0.1372313503740158,36,current
128,772,191384,0.10896659806334648,60,current
129,406,408777,0.030967092401054372,24,current
130,76,415117,0.14318097875535418,24,current
131,941,242113,0.05845733591732534,12,current
132,579,100556,0.04291370217118306,36,current
133,854,330019,0.12217538140570586,48,current
134,492,161989,0.09005727790400618,24,current
135,194,329264,0.0820524679221621,12,late
136,984,400204,0.05994036956192901,36,current
137,162,377185,0.09569657878347823,36,current
138,347,133467,0.06292615262431049,12,current
139,951,412472,0.1381899606344481,12,current
140,361,385634,0.05582453756798313,48,late
141,769,223800,0.13612261805469042,12,current
142,584,131155,0.09712865108728283,48,current
143,87,295374,0.1294185760674289,48,current
144,934,64778,0.1155415195033146,60,current
145,262,50833,0.11360341337240983,36,late
146,214,289769,0.06892149692340668,36,current
147,665,37088,0.058067631776664415,36,current
148,722,215722,0.05530634732169457,60,current
149,913,439383,0.13286299884715064,48,current
150,573,371081,0.1284512184310824,48,late
151,780,469507,0.08286882336147688,12,current
152,262,201375,0.04588855361957455,60,late
153,730,81361,0.075870270237295,12,current
154,283,355373,0.10432121449642937,60,current
155,648,140189,0.08452837853759435,12,current
156,467,95265,0.1236227122179594,24,current
157,380,102718,0.14971473867016624,36,current
158,362,327854,0.052935850613867616,36,current
159,449,492642,0.0851580983591487,48,current
160,441,99876,0.08171806823049864,24,current
161,93,465270,0.0665391039298741,36,current
162,621,35949,0.05377146200643475,48,current
163,753,420763,0.0378830539787591,24,current
164,867,217954,0.1364543180668438,36,current
165,424,335280,0.08038184372235811,12,current
166,142,116541,0.08962746222000587,60,late
167,291,200691,0.1400330457841099,24,current
168,432,66842,0.12315485730191374,48,late
169,749,493019,0.0456601516940621,24,current
170,852,237930,0.09785039611292908,48,current
171,824,294134,0.08307027318234708,24,current
172,689,152265,0.12566532870945152,48,current
173,653,297253,0.1169079057134339,36,current
174,701,135356,0.11284868662932863,12,current
175,998,417449,0.07086538025758762,36,current
176,49,249629,0.12659564764791054,12,current
177,302,217802,0.036286955471383345,36,current
178,881,395277,0.049154988171860065,36,late
179,190,170582,0.07027479275734941,24,current
180,136,268450,0.03921689292831375,60,current
181,555,8849,0.05819931330416299,48,current
182,404,17360,0.12961811795975017,48,current
183,892,378216,0.14379018453480952,48,current
184,865,258279,0.06655228269290286,12,current
185,602,99767,0.06174189647866059,48,late
186,807,266445,0.06358711826957122,48,current
187,341,181872,0.06332629048210126,24,current
188,757,435179,0.03431162186231676,36,late
189,945,59330,0.14122996155973297,48,late
190,704,56707,0.055643776988439406,60,current
191,318,285833,0.08040048888976858,48,late
192,618,34084,0.03116242592891613,12,current
193,363,45387,0.13295461090980687,12,late
194,822,341960,0.11773888133459005,12,current
195,382,7642,0.14361072422084437,48,current
196,233,309281,0.12379385750356789,24,current
197,777,478048,0.06764478144624783,60,current
198,344,191633,0.05974480304741084,48,current
199,549,329404,0.11372595690639514,24,current
200,817,151510,0.07369353300125993,24,current
201,553,315586,0.09794580189031399,48,current
202,529,370205,0.030750896523176426,48,current
203,856,401210,0.03742628420165703,24,current
204,789,259511,0.09424415294179814,24,current
205,819,392988,0.09792859757377981,24,current
206,571,366719,0.12017435333512123,48,late
207,935,268957,0.04583583835487541,24,current
208,183,360171,0.09158197005081345,12,current
209,41,390633,0.05333371733180263,48,current
210,551,89381,0.041183534347523365,12,current
211,397,254880,0.07925949528726656,36,current
212,704,322420,0.049600397770686866,48,current
213,779,308387,0.05661383738307823,36,late
214,494,198984,0.0681065495843402,24,current
215,659,65272,0.06112660808918355,24,current
216,907,178123,0.04051095568871357,60,current
217,333,477070,0.04078994938316427,24,late
218,127,218808,0.05318992982810018,36,current
219,558,258091,0.03606710255514467,24,current
220,557,332762,0.10517484236123126,48,current
221,1,269064,0.06447920598106824,24,current
222,168,111121,0.06356951613228852,60,current
223,620,475435,0.06983979530853182,24,current
224,19,81872,0.10953555290516659,36,late
225,332,348276,0.13447606577801885,36,current
226,584,269237,0.12109043190667661,24,current
227,456,280049,0.11730350762701139,36,current
228,957,126759,0.08812694227210191,36,current
229,109,422567,0.11325666683608941,60,current
230,268,298125,0.09633148416402998,48,current
231,445,341047,0.055950063382383466,60,current
232,240,337965,0.05503060412892609,12,current
233,929,376344,0.065567040825034,60,current
234,301,87289,0.13929632051637758,24,current
235,602,121506,0.0956897808455671,48,late
236,103,482237,0.11806864524022433,24,current
237,988,83513,0.07158705117798571,12,current
238,250,418090,0.07892589247982702,48,current
239,453,187003,0.04506786943647016,36,current
240,520,405890,0.050555394938600444,60,late
241,153,317660,0.12928278657913744,24,current
242,859,264480,0.10018063580266584,12,current
243,174,267043,0.07050389590605827,36,current
244,343,492790,0.1263421450794655,60,current
245,670,196758,0.059582388676557956,36,current
246,431,493067,0.14712392383202444,60,current
247,727,336356,0.07137811292954037,48,late
248,689,138498,0.07047731449814731,36,late
249,687,259024,0.06742942866440463,36,current
250,852,135970,0.04465338191091455,36,current
251,850,95009,0.043336457679841484,48,late
252,658,204570,0.1077726041440948,12,current
253,962,428159,0.13501416534696564,60,current
254,324,202467,0.12486246123260081,36,current
255,990,49816,0.046932911282562134,48,late
256,673,9138,0.09546985461504796,12,late
257,639,498944,0.0426709855171968,60,current
258,420,96176,0.03543535723356929,48,current
259,594,343089,0.10876630312617207,60,current
260,485,271161,0.09421828004164204,36,current
261,659,277595,0.0398428422253765,12,current
262,751,199028,0.034192709568718616,48,current
263,412,361007,0.14877076960912017,12,current
264,936,277422,0.033602559857888625,36,late
265,84,226552,0.08334339036601915,12,current
266,113,48764,0.09055428295292348,12,current
267,737,128030,0.0440736177360534,24,current
268,332,399350,0.05028741341276595,12,current
269,378,330087,0.0722166007692423,60,current
270,755,100667,0.12140110514563951,48,default
271,655,321462,0.090849890887232,24,late
272,41,370567,0.10654822494635538,48,current
273,935,371142,0.14822094661088098,48,current
274,770,65128,0.12216065223758515,36,late
275,959,224128,0.08212337977694611,36,current
276,797,289013,0.08357303061558585,24,current
277,105,238540,0.1042526492449206,36,current
278,202,10039,0.10984382501026851,36,late
279,450,157353,0.09008531110040055,36,current
280,819,117935,0.10738334673779759,48,current
281,843,15442,0.032823899329691854,24,late
282,973,340932,0.08155474366762129,48,current
283,266,386873,0.06347256912881721,60,current
284,910,294730,0.045500933429173246,48,current
285,210,58053,0.041945581537053016,60,late
286,563,186561,0.10238305987376009,12,current
287,118,219176,0.09283206565831341,12,default
288,713,91346,0.0604300940395643,60,current
289,377,334231,0.08651400705270174,60,current
290,551,410841,0.08906787782188899,48,default
291,540,39397,0.053401077652633896,60,current
292,771,325815,0.10825116742579807,24,current
293,84,121214,0.12371032276633084,12,current
294,454,490001,0.12497562490674227,12,current
295,667,334041,0.1022963796844146,60,current
296,629,162221,0.09139662990228169,36,current
297,514,458246,0.03732085716064738,36,current
298,605,468122,0.06453975586219271,60,late
299,678,403499,0.041192573613380384,24,current
300,387,405826,0.14565877930541682,36,default
301,912,441542,0.04620961754709128,60,current
302,350,282068,0.04821304918213225,24,current
303,296,118143,0.13674919419965906,24,current
304,258,377397,0.14327139401717492,48,current
305,81,474378,0.12189948470818918,24,current
306,937,367441,0.030648590840720382,36,current
307,268,268013,0.030161552514787644,36,late
308,419,364232,0.07537209237449409,60,default
309,235,268158,0.0472074444013071,60,current
310,833,15103,0.032206337058191675,24,late
311,311,480738,0.08568800272854056,12,current
312,813,377461,0.14316742768883658,48,current
313,975,494223,0.06885834898829177,12,late
314,986,431674,0.10933688141144357,24,current
315,357,488821,0.10826824237589289,24,current
316,213,87409,0.060129612439820124,12,current
317,574,28248,0.10805102985886371,48,current
318,49,487376,0.055480076914426954,12,current
319,127,179588,0.04464088962922669,60,current
320,223,427277,0.11416599426716281,36,default
321,921,160242,0.043612898052470005,60,current
322,279,13024,0.14962910623072262,36,current
323,408,480430,0.05201428813802751,24,current
324,505,239864,0.1012970235307749,48,current
325,294,353091,0.07936494856951072,12,current
326,796,179875,0.045166370688680055,48,current
327,277,417512,0.03334126890928961,12,late
328,438,358973,0.10472787387513999,60,late
329,107,359852,0.12681090765469513,60,late
330,658,353808,0.13104187938080927,12,late
331,420,416473,0.08792561676923213,48,current
332,611,148927,0.12329465606188626,12,late
333,429,90178,0.11074165601862536,24,current
334,375,368265,0.11691054329989597,60,current
335,73,287169,0.08911188062661768,24,current
336,949,402674,0.10600940882905525,60,current
337,998,68610,0.12666310962912683,60,current
338,634,75843,0.07774610106684277,36,default
339,30,112237,0.12671746810411005,24,current
340,188,482177,0.10104202113468753,24,current
341,364,185903,0.04990812292449435,36,current
342,866,179499,0.03296209886695015,48,current
343,800,492025,0.07353043204789825,24,current
344,451,135299,0.09560355939556078,12,current
345,195,436722,0.1307784422644186,36,current
346,156,10668,0.04529828161682954,24,current
347,172,227542,0.12602476172202948,48,current
348,847,183267,0.13356108552806722,24,current
349,41,340377,0.048082498440100055,60,current
350,63,160489,0.13219131831650627,12,current
351,23,349126,0.14897442814113504,36,current
352,360,111133,0.1172206597257885,60,current
353,75,277895,0.12417236181899854,48,current
354,560,313362,0.1493298321070648,60,current
355,672,393793,0.10265775006311344,60,current
356,825,274496,0.06694636584194993,48,current
357,118,215124,0.13050370008912668,60,current
358,612,93835,0.10373829330139575,36,current
359,380,102493,0.09974345084651479,24,late
360,929,296071,0.06043626666168459,60,late
361,920,177166,0.1207601123499464,36,current
362,679,106948,0.03980007310321155,24,current
363,290,190194,0.14091444849535933,24,current
364,440,34493,0.06909881529245818,60,default
365,668,490463,0.045332958334798855,36,default
366,933,471755,0.08308398397229025,60,current
367,7,298851,0.03509638911078398,48,late
368,196,204886,0.11215514331179595,24,current
369,421,143368,0.13832466125344273,60,current
370,568,161470,0.13047156085662104,24,current
371,833,302986,0.045284336813745725,36,current
372,193,18261,0.04515253645292782,12,late
373,559,81709,0.12761213787891168,60,current
374,148,100985,0.1409105129523739,60,current
375,787,373760,0.08528037958001869,24,late
376,669,454920,0.0898765340296519,36,late
377,202,334317,0.0681914449662871,48,current
378,444,298925,0.13731181419076965,36,current
379,914,280796,0.1073883486350827,60,current
380,988,272247,0.06459018926008422,48,current
381,419,292644,0.0658539445265102,36,default
382,427,251404,0.1369440087676323,12,late
383,479,105336,0.031636082868698574,24,current
384,475,433745,0.0687271887271966,36,current
385,126,118499,0.09652280174596428,36,current
386,395,154524,0.047786095451918954,12,late
387,817,316537,0.04105185050395077,60,current
388,881,429390,0.12783315973086717,24,current
389,806,462666,0.13732852663782086,36,current
390,576,171508,0.12883277049578273,48,current
391,325,314550,0.13785454676848172,36,current
392,392,330203,0.09637343652700457,24,current
393,930,152026,0.12747097451884104,36,late
394,688,349866,0.07608511660693204,12,late
395,628,255819,0.10995214337748462,36,current
396,440,17356,0.14866026376669972,36,current
397,204,133128,0.05708732686069529,48,current
398,486,496715,0.07678796955492967,12,current
399,833,7187,0.08760568527721027,12,current
400,31,344387,0.046561858442406207,36,late
401,388,302242,0.039724633255806815,48,current
402,625,490687,0.1295667439585949,36,current
403,877,157297,0.14721532473931034,36,late
404,434,139678,0.07856700765955904,24,default
405,837,324764,0.04051798034335839,24,current
406,926,431044,0.03789741128286918,48,current
407,376,131270,0.13695818476323585,60,current
408,344,424705,0.08565770996732158,24,current
409,443,281531,0.06840327798748702,60,current
410,579,336607,0.08717535254872794,12,current
411,75,470048,0.06819649136308167,24,default
412,557,494196,0.08868429303691439,24,current
413,772,247998,0.13314676763015243,48,current
414,666,400807,0.10107616452745148,60,current
415,155,246503,0.11335845273722105,24,current
416,430,446732,0.0737604811481204,24,late
417,363,358827,0.11862070542126224,48,current
418,448,67061,0.10999405018552467,48,current
419,987,240497,0.04434743973024677,60,current
420,234,464952,0.09871714237387015,12,current
421,563,86257,0.06080921955717096,12,current
422,818,66753,0.12649148035603114,36,current
423,262,351918,0.08111252501603272,24,current
424,827,409303,0.14936209982357845,60,current
425,125,429032,0.04110005255267565,24,current
426,911,28408,0.12364174352881901,60,late
427,245,129116,0.11084420802505877,60,late
428,542,136208,0.12209985967088464,60,current
429,938,22413,0.06690357545885475,24,current
430,485,118650,0.08904653872588807,48,current
431,122,64500,0.12558102236684499,24,current
432,125,351658,0.057904959794502595,60,current
433,549,61358,0.057123983614638246,36,late
434,170,71197,0.09612611439539188,12,late
435,124,498992,0.09282762954358269,60,current
436,869,228861,0.06387149644955194,36,current
437,35,228492,0.06576907806297873,48,late
438,87,266545,0.06334141958478787,60,late
439,646,431070,0.12258144743981851,36,current
440,708,81240,0.10822810386749528,60,current
441,786,240595,0.1298900620092303,24,current
442,201,226135,0.14705676339768262,36,current
443,369,283466,0.08689971555263837,24,current
444,797,380197,0.03800326576865386,24,current
445,77,11968,0.03577107724944425,36,current
446,59,294662,0.06547980471259429,12,current
447,431,319069,0.1419053507222941,36,current
448,638,195920,0.09278556659650498,12,current
449,500,379044,0.06261438192961549,60,late
450,913,360566,0.07790001534132235,60,late
451,109,268844,0.1018314128885605,36,current
452,736,360926,0.10835395897654106,60,current
453,278,237076,0.048470341173948606,48,default
454,68,28199,0.14724380118542113,24,current
455,69,442805,0.09537266723793465,24,current
456,165,168187,0.046282598135073516,12,current
457,489,460150,0.13723623040153604,60,current
458,305,190388,0.03895661172953145,12,current
459,909,10520,0.13892825198130151,24,late
460,674,114814,0.14958787875467788,24,current
461,365,172527,0.11405181589878047,60,current
462,854,251356,0.12245366652887876,48,late
463,821,484681,0.07047634037609837,48,current
464,379,128364,0.14298922232807204,60,current
465,343,439821,0.0935656759330041,60,current
466,947,19955,0.11788661359170657,12,current
467,899,180121,0.14089292590935354,60,current
468,554,149989,0.14702159711706098,48,current
469,354,468509,0.12998452279160091,60,current
470,416,476797,0.06636210083784361,12,current
471,109,255144,0.14598570198624988,12,current
472,563,69925,0.1053743437492286,12,current
473,762,374360,0.14167709716223517,12,current
474,497,75269,0.11113260309772222,36,current
475,341,429170,0.06686867542172645,60,current
476,942,494887,0.07440294289713792,24,late
477,383,470833,0.09605661325235286,60,current
478,533,308602,0.12480178098718583,36,current
479,300,356181,0.06815790616084019,12,current
480,139,157185,0.09956773993610304,36,current
481,359,104977,0.07147499922916818,48,current
482,836,488442,0.12789232855621285,48,late
483,499,311083,0.08600737125215405,60,late
484,385,34345,0.03920673922234623,60,current
485,604,260688,0.04992630257778437,24,current
486,959,444529,0.03733256011435587,24,current
487,280,377251,0.08991635352171903,48,current
488,637,389010,0.04276047568178726,12,current
489,483,490581,0.04369679631715585,36,current
490,909,266798,0.14292579120460525,24,late
491,111,498814,0.13471860866112664,24,current
492,866,336310,0.08425039161736392,12,current
493,139,183933,0.14829663850202468,12,current
494,996,102406,0.03002238338047957,60,current
495,435,316442,0.10367753475280725,36,current
496,509,445437,0.10397138128462441,12,late
497,273,312086,0.08489316670438658,24,current
498,99,8453,0.07763375675211515,24,current
499,764,107811,0.08464597625767291,48,current
500,850,59935,0.07979525232956165,12,current
501,104,389583,0.11765909729787592,60,default
502,214,179442,0.04624265219679409,36,current
503,761,275472,0.05371670647093561,60,current
504,664,20534,0.05166218740709083,24,default
