loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
505,762,352424,0.06149647021455174,60,current
506,787,483141,0.09303101025378999,24,current
507,165,41320,0.043345049680586244,24,current
508,999,54170,0.1341803154391805,24,late
509,853,105546,0.06568338375701668,24,current
510,520,85201,0.04950455849624494,24,current
511,284,239473,0.1110745571517892,48,current
512,517,275784,0.034570356071918315,60,current
513,657,236324,0.1043962277848997,48,current
514,613,489273,0.11378381168117997,48,current
515,164,166121,0.0557899837664063,12,current
516,886,403834,0.03503568881323611,12,current
517,659,238612,0.07363744307033396,12,current
518,64,192125,0.04183130762903238,36,current
519,91,400136,0.04397734196080045,12,late
520,117,311081,0.060511347773383746,60,current
521,866,205796,0.06545615095521112,48,current
522,267,148279,0.09359644092257047,60,current
523,822,201846,0.11140702626036157,12,current
524,685,169044,0.10113251290442217,36,late
525,559,409015,0.04780324047474202,36,late
526,140,207160,0.050650323894315175,48,late
527,246,427132,0.13545230997514973,60,current
528,661,75463,0.09700227780769363,24,current
529,758,98500,0.13439253994772266,60,current
530,395,212772,0.07458558135838492,12,current
531,487,42158,0.10372800089175886,24,current
532,476,89607,0.09283960992655328,36,late
533,517,386783,0.0682948187784555,48,current
534,977,250017,0.08638984464403143,48,current
535,184,338840,0.09029890521923184,36,current
536,20,328654,0.05409251697080143,12,late
537,937,125076,0.06780124468520779,36,current
538,558,63692,0.12496917006083706,12,current
539,524,135841,0.13989458873449526,24,late
540,582,197816,0.07317529122543592,36,current
541,529,282954,0.06683667386508219,12,current
542,883,403342,0.053423659748625896,24,current
543,147,166081,0.11141894023806974,36,current
544,666,497336,0.06877196419996047,48,late
545,304,116718,0.14852994469190262,36,current
546,620,358076,0.06908217624767438,60,current
547,748,5192,0.07729632561391538,36,current
548,820,252536,0.10240010354544417,60,current
549,864,41413,0.1262021151829566,24,current
550,582,148888,0.08634223984147604,36,current
551,695,44082,0.080718724054675,24,current
552,762,332192,0.149476540031377,24,current
553,228,128130,0.03125923693679333,12,late
554,102,55940,0.1374078346621495,24,current
555,587,168202,0.04789689911276849,24,current
556,417,45142,0.1243110331450696,36,current
557,958,41468,0.10415178718155575,36,late
558,216,428914,0.07102167425977104,48,current
559,407,146727,0.1348649946625222,12,current
560,399,183969,0.031548867357719036,24,current
561,923,428291,0.05720287824899084,12,current
562,715,407575,0.09802713554994431,60,current
563,704,396192,0.07218507120596376,24,late
564,761,241187,0.10324529943819931,12,default
565,499,47056,0.03289322320904002,48,current
566,754,56831,0.0439750716578055,48,current
567,465,326335,0.045251548826212705,24,current
568,691,254664,0.05271403750992113,60,current
569,949,389092,0.08511977289606512,48,default
570,974,431488,0.12025544394522854,48,current
571,731,113117,0.13866466055146814,60,current
572,82,281815,0.1302447036341095,12,current
573,604,294192,0.05362654461308203,48,current
574,947,474490,0.08293806626767589,36,current
575,687,293107,0.0539293917310242,48,current
576,751,48954,0.06173661800006289,12,current
577,772,470525,0.09042563778142634,12,late
578,903,238192,0.0381730829668227,24,current
579,365,362574,0.05618091955119278,36,current
580,163,5717,0.14224537935685405,12,current
581,48,278820,0.08593395511901868,60,current
582,511,402650,0.08344638311734466,36,current
583,329,185882,0.03174805857015347,36,current
584,840,123696,0.05968796964700149,60,current
585,116,492852,0.13395509231786173,48,current
586,941,397974,0.04975541139104025,60,late
587,849,9994,0.07981499274416654,60,current
588,337,271378,0.03171970870404015,48,current
589,881,74300,0.0874002578004667,48,current
590,737,311093,0.03252253280714606,48,current
591,864,42405,0.12835314636789596,48,current
592,840,302016,0.12898245209845244,48,late
593,147,309359,0.12452906259628438,60,current
594,575,28185,0.06400368826693417,24,late
595,806,179514,0.13046846618661817,24,current
596,323,449975,0.09515977591263232,12,current
597,443,308297,0.0748569730640403,24,current
598,837,344679,0.10503959516450796,24,late
599,13,138653,0.03148092552724488,60,current
600,943,56717,0.04715530531209026,48,late
601,494,7763,0.11907522458043153,48,late
602,701,360054,0.059299393045938356,60,late
603,287,60480,0.10176109407944996,24,current
604,720,174831,0.07621231233876355,60,current
605,114,212139,0.1325766934559114,12,current
606,480,123094,0.14428983671959722,48,current
607,22,161379,0.13602776740442285,36,current
608,349,232443,0.0624743993632316,12,current
609,726,16064,0.05329954428552987,12,current
610,683,81848,0.0869321872344882,60,current
611,835,42548,0.030880098100341632,24,current
612,566,173017,0.03309712714358181,48,current
613,906,446153,0.09639487675476001,36,current
614,810,273620,0.0924539284998343,12,current
615,320,449972,0.14934983868423118,36,current
616,126,357245,0.05422102024365097,24,current
617,277,7382,0.060972471499256206,24,current
618,976,447899,0.0436248770791544,36,current
619,204,486215,0.14010516115844934,48,current
620,194,181348,0.12333734933501408,24,current
621,681,431618,0.1286806933748217,36,current
622,664,490097,0.13833165455574103,12,current
623,547,425162,0.09298799840710059,36,current
624,696,84698,0.08414318297408684,36,current
625,286,250762,0.06964697683987398,60,current
626,57,248381,0.10070575372174266,24,current
627,734,472149,0.0845134076147787,48,current
628,303,420551,0.084187870392669,48,current
629,163,50095,0.14243134364773666,60,current
630,19,478146,0.14808378171349562,48,current
631,370,397118,0.12557812671954968,36,current
632,264,294341,0.1208109708296314,60,current
633,794,394763,0.11166697941349217,12,late
634,113,27010,0.04992898228002164,24,current
635,488,422339,0.03709269850507854,24,current
636,327,355067,0.11288715781359157,24,current
637,542,138962,0.1174543466707891,36,current
638,647,491521,0.03563675893177677,12,late
639,579,397670,0.14136621002746178,60,current
640,65,114162,0.0409368767333613,60,current
641,292,388071,0.06430806405254429,24,late
642,25,275170,0.11068677753584454,12,current
643,549,332069,0.050384711328537155,12,current
644,1,73842,0.03664990661306933,12,default
645,911,300809,0.06973757869969797,48,current
646,549,276421,0.12191658898262149,48,current
647,141,178311,0.07964144147823124,24,current
648,744,445880,0.10835675062895271,12,current
649,648,315152,0.0995542916673764,12,current
650,901,281827,0.032666217843069646,60,late
651,188,136742,0.1486247984454848,60,current
652,128,225283,0.03497137065832653,24,current
653,201,153961,0.14613632851781821,12,late
654,127,453828,0.09598370140372778,24,current
655,257,180607,0.145579083247808,60,current
656,676,345686,0.04377043192966025,60,current
657,547,321463,0.08884902230226158,48,late
658,194,250144,0.050340491023927035,24,late
659,703,359211,0.036116985242693085,24,current
660,104,157711,0.10410349380747738,12,current
661,535,200784,0.054934010515402976,12,current
662,265,414849,0.1005236421945055,48,late
663,802,257217,0.04348373783387827,36,current
664,942,432876,0.06983837657192432,36,current
665,974,336119,0.12379590696638966,36,late
666,384,168244,0.08244618262106251,24,current
667,260,457413,0.10532944978768036,24,current
668,414,106158,0.10769495288946551,60,current
669,991,457063,0.13125060527847524,24,current
670,358,278721,0.06899073532879696,24,current
671,75,344443,0.1124754675099021,24,late
672,355,287320,0.14539389684553988,48,current
673,584,442602,0.11762920012294416,24,current
674,771,68972,0.08878445720612935,12,current
675,910,387162,0.1056860933390315,12,current
676,188,488007,0.11876194773157298,60,current
677,973,439219,0.10347309188326469,48,current
678,685,287140,0.0320010976187807,12,late
679,992,105922,0.0533728197224671,48,current
680,290,353742,0.12725618606585593,48,current
681,45,40931,0.06271807767749815,60,current
682,573,129168,0.11778745434733606,48,late
683,83,171782,0.07465442582900383,24,current
684,123,128099,0.09262611937895318,48,current
685,358,39693,0.03815679597832844,60,current
686,528,433956,0.051747067325965145,60,late
687,66,475457,0.14486363562230814,60,current
688,936,113944,0.13681656641362966,12,current
689,657,229655,0.10827301330788602,24,current
690,375,212574,0.08515735168628849,12,current
691,162,284518,0.11109135514742685,36,current
692,746,474890,0.10423323469127267,24,current
693,380,252572,0.09822627067255345,48,current
694,656,348615,0.037101248623625016,60,default
695,358,50913,0.10593631327938083,36,late
696,188,390827,0.1222704053485402,24,current
697,322,202097,0.14928979855746904,12,late
698,450,311660,0.03132942631131716,60,current
699,474,92796,0.11762081439728118,12,current
700,13,293213,0.09861471791231766,24,current
701,184,385477,0.0820862611297148,24,current
702,111,454449,0.04530842094856451,36,current
703,927,89811,0.07909021783618514,48,current
704,508,195121,0.07252526195833622,12,current
705,290,237892,0.06633958667744906,36,current
706,295,385172,0.11770555479866492,60,current
707,451,44178,0.11408706255411165,48,current
708,904,299965,0.10068241091770938,36,late
709,215,449943,0.14263977759520466,12,current
710,974,459151,0.07198252610170253,24,current
711,632,21999,0.05925623252522154,60,current
712,894,460738,0.10870839757180795,12,current
713,567,305856,0.053857687312488356,48,late
714,27,200623,0.06780126086201095,48,current
715,630,176244,0.05695229280898618,24,current
716,733,300866,0.03829842812622015,24,current
717,231,277769,0.1292998489962808,60,current
718,565,203237,0.06054486515059934,60,default
719,807,474725,0.08676330040116248,24,current
720,321,11859,0.035197832790517435,24,current
721,913,439825,0.11392073595031717,48,current
722,233,441523,0.0696673202767549,24,current
723,670,115986,0.1193684073395052,36,current
724,437,237654,0.07948836725614393,12,current
725,781,288983,0.05349067276867495,24,current
726,533,294360,0.09158100987384431,60,current
727,403,320097,0.04566054715649277,36,late
728,53,482697,0.08286469918475936,60,current
729,787,458809,0.06807665729045839,36,current
730,313,470291,0.13943515010395596,24,current
731,281,54522,0.037311446606486394,12,current
732,726,235233,0.11328208969268903,60,current
733,31,403102,0.05193013991849231,36,current
734,337,378393,0.06828540891986878,48,current
735,183,12485,0.07986168756744791,24,current
736,23,429671,0.13896181072499691,12,late
737,544,248056,0.059109391928859015,24,current
738,446,414983,0.04095705630536042,48,current
739,74,117701,0.06824275247886283,12,current
740,10,426669,0.042561116464264,48,late
741,484,212352,0.0454315783152663,24,late
742,456,107638,0.09886207175700319,36,current
743,566,189514,0.0373082319719392,24,current
744,564,450093,0.03371170576722792,24,current
745,660,279370,0.11572969217645973,24,current
746,160,98405,0.07339765138092534,60,late
747,882,289732,0.04504504190806479,48,current
748,14,215048,0.06043353250316499,48,current
749,178,167781,0.10705038088228788,48,current
750,412,446004,0.06306438805690215,60,current
751,878,486247,0.08934253501444894,36,current
752,53,42019,0.04460343680720067,24,current
753,408,443164,0.10057123651265364,36,current
754,847,266497,0.06792932206119168,60,current
755,22,70133,0.10523621214344599,48,current
756,30,381588,0.12700738587648275,24,current
757,703,202530,0.10339757032679908,12,current
758,260,384747,0.06548970751140248,12,current
759,205,163598,0.06068924418579605,36,current
760,59,471709,0.06929051504801376,48,late
761,471,133585,0.04975446158838058,12,late
762,776,450414,0.051740622102002407,36,late
763,466,250172,0.12488293222802015,60,current
764,12,497750,0.07616790918089339,36,current
765,631,310539,0.0823194216684703,36,current
766,927,422247,0.10128593586801733,36,late
767,974,473758,0.10075841941818571,24,default
768,290,130814,0.03808522458263108,36,late
769,850,435917,0.12978489436051988,36,current
770,760,379743,0.05127918638687273,24,late
771,354,30939,0.11676859632596026,24,current
772,639,447361,0.12272051857537998,60,current
773,75,418540,0.11578794409095763,48,current
774,873,158939,0.09947731758649742,12,current
775,716,267347,0.031753079653065945,12,current
776,561,414760,0.07324505908358048,36,current
777,591,414115,0.10258073152350973,60,current
778,441,296207,0.07649415551070464,36,current
779,991,95880,0.13361758738953755,12,late
780,241,8748,0.06705627304195384,24,current
781,861,241094,0.06522417509503925,48,current
782,154,384413,0.061919723171118955,60,late
783,786,464845,0.06993370427529547,24,late
784,96,347908,0.09688859571770246,48,current
785,726,156956,0.11484183531271089,60,current
786,294,161255,0.10950815012865421,60,current
787,209,479786,0.12692613839777755,12,current
788,343,469462,0.13630967945969097,24,current
789,88,375180,0.12792948508120217,60,late
790,818,155331,0.03227344840492255,60,current
791,776,172031,0.11831015442623864,48,late
792,937,383669,0.055007948834199794,12,late
793,390,431673,0.04595136512495791,36,late
794,325,352823,0.10661865417589626,12,current
795,940,130829,0.06836918344892338,36,late
796,889,133216,0.03685405960445319,24,current
797,832,400319,0.04651556812780336,24,current
798,157,70901,0.030111530024395327,60,current
799,668,248386,0.13838683528136486,24,current
800,651,180607,0.03295415806094863,60,current
801,633,414319,0.05513469234114132,12,current
802,577,103046,0.07995153368254887,24,current
803,619,357156,0.07278855911409829,12,current
804,659,83278,0.1394071052295331,12,current
805,137,279535,0.03483467348814505,24,current
806,923,107476,0.0914657649212462,12,late
807,674,427117,0.11165753550292487,24,current
808,428,387865,0.14180375684174024,24,current
809,452,102537,0.10444455025484652,24,current
810,612,348303,0.12645062832141152,36,current
811,850,466130,0.040046992541441805,12,current
812,911,398184,0.07631274131243128,48,current
813,819,186429,0.07487365613748809,24,default
814,141,222980,0.1363545859746861,12,current
815,83,436653,0.048164540551592985,60,current
816,177,302647,0.048226340680395635,24,current
817,198,494498,0.06942697798629581,24,late
818,624,491675,0.03653592568402051,48,current
819,568,80403,0.051894964878298804,36,current
820,972,439474,0.14582515662548823,36,current
821,691,431940,0.08138207278406073,24,current
822,421,69286,0.10584230501069236,12,current
823,401,341986,0.11713335112135642,60,current
824,698,109927,0.07403536884086406,60,current
825,471,282052,0.04766724892926204,12,current
826,218,490833,0.0547897219466137,24,current
827,925,448842,0.06759197718967325,60,current
828,929,304372,0.10632821044226708,36,current
829,828,28386,0.07779366589068654,12,current
830,987,182826,0.030817763748015373,48,late
831,729,295446,0.09280886220809662,24,late
832,632,327959,0.14058160702889014,12,current
833,951,257156,0.12744931332104148,60,current
834,906,482964,0.1290253645511557,24,current
835,175,330488,0.12540696211273572,36,current
836,23,433834,0.06884769907325083,24,current
837,725,378747,0.12182326005052703,24,default
838,917,474450,0.04717936293734316,36,current
839,235,328258,0.10892593767311441,36,current
840,13,253724,0.10698822800219933,24,current
841,101,206202,0.03306837589076816,36,current
842,929,30525,0.12455641603091179,12,current
843,536,84818,0.13838977261141566,36,current
844,876,119589,0.06208983341665292,36,current
845,523,150406,0.12748688690233811,24,late
846,785,99715,0.03988871662343378,12,current
847,452,198839,0.10199614299132792,48,late
848,431,273788,0.08827762384011326,48,late
849,793,368298,0.09551082399708,60,current
850,606,431149,0.1411446242261214,36,current
851,713,262438,0.13455782966962243,36,current
852,533,310613,0.12421003886877084,12,default
853,852,431903,0.0628438149214045,48,current
854,979,373753,0.139418235442331,60,current
855,723,450872,0.04170092309566503,12,current
856,652,415591,0.13239950598705452,36,current
857,293,332350,0.06937920868243294,48,default
858,810,363606,0.036452677399438006,60,current
859,913,172679,0.11032283810888979,24,current
860,101,88178,0.05775359139791465,48,current
861,502,422209,0.05922853510375583,60,late
862,304,180458,0.06672565994745258,12,current
863,871,259466,0.037642172100302004,24,current
864,540,444503,0.051255257303790484,60,current
865,553,91724,0.030616755310267234,60,current
866,355,234204,0.08344914253269442,36,current
867,303,491524,0.04011064529015655,48,current
868,496,101393,0.11191831260530388,36,current
869,658,394458,0.058274742142997805,24,current
870,768,81312,0.14322889728422125,60,current
871,974,496587,0.1345501952878383,36,current
872,227,342468,0.06473290739618498,48,current
873,236,76196,0.12398585455880144,24,late
874,873,75014,0.12638938855977674,12,late
875,892,406426,0.14838757369372924,36,current
876,455,146994,0.10174079842148219,24,current
877,13,434505,0.03983588815723946,12,current
878,210,38340,0.10762046747116571,36,current
879,741,306994,0.10499756980512422,24,current
880,397,455200,0.10660206929045181,24,current
881,100,118711,0.06685747777250538,36,current
882,31,220250,0.13316155020963993,24,late
883,898,16094,0.14513666195464942,60,current
884,528,355103,0.05612550155737818,36,current
885,649,431634,0.04057825897639733,24,current
886,329,272885,0.05334420398021809,12,current
887,166,116585,0.12846625671068623,12,current
888,459,470590,0.1111973561783817,60,current
889,822,389708,0.10632568108069519,36,current
890,952,73798,0.07821517621313093,24,current
891,982,383170,0.09933935658137229,24,late
892,993,206604,0.06694489503292408,12,current
893,100,115130,0.08726400953015534,60,current
894,621,289308,0.1251675634044787,12,current
895,855,171667,0.14774899169465544,12,current
896,173,35257,0.14189867083077623,60,current
897,749,412427,0.14206391314154987,36,current
898,162,363133,0.07826684818165348,24,default
899,905,403448,0.0862547856608149,36,late
900,728,465969,0.11467624756427779,48,current
901,776,57691,0.1406630313661541,48,late
902,263,487981,0.047039311122250155,48,current
903,804,84768,0.06650902365926349,60,current
904,274,423829,0.04670962135129314,12,current
905,3,19026,0.10344102359513463,36,late
906,28,451751,0.0667561196265045,24,current
907,326,230162,0.06913294230150882,48,current
908,940,298052,0.038509915138557504,36,current
909,149,450329,0.07197552741691103,48,current
910,540,24610,0.13349958088819025,48,current
911,488,182718,0.05796873742690019,24,late
912,822,330329,0.11342249594520787,60,current
913,438,339711,0.10555540139263112,12,current
914,65,183646,0.13361815300429383,60,current
915,356,227123,0.045874553718124586,36,current
916,533,303326,0.14731079524140517,60,current
917,252,383280,0.09991543752484386,36,current
918,235,398786,0.14945689828161773,36,current
919,227,496006,0.1393817671039021,12,current
920,525,24288,0.05658207265357269,24,current
921,313,345968,0.03673944118839757,12,current
922,49,428093,0.06067669125544338,60,current
923,118,89425,0.09330763787993038,36,current
924,54,5917,0.05059156404782279,48,default
925,650,342746,0.050095169342158616,48,current
926,565,493256,0.08551122565261837,36,current
927,44,331719,0.03399215654032301,12,current
928,815,339662,0.044626569903872454,24,current
929,53,258187,0.07990336072895371,12,default
930,586,44104,0.037575589104955974,36,current
931,558,154134,0.07761060677466353,36,current
932,525,284143,0.0868807519138134,24,current
933,677,267091,0.08415199368877373,60,current
934,102,460061,0.13430098288837047,60,late
935,792,408157,0.09360749460620789,24,current
936,770,66169,0.0861576554973652,60,current
937,982,159542,0.07928510944699994,48,current
938,849,134744,0.12811480539653836,60,current
939,868,377828,0.13740679247997997,60,late
940,398,64821,0.13238909630365409,60,current
941,138,222741,0.11082558937576689,48,current
942,675,254265,0.04648340951624091,60,current
943,921,442651,0.06322439633904148,48,current
944,387,402745,0.03552756764183729,24,current
945,111,219127,0.1416988889988137,12,current
946,614,279336,0.10929582356290923,24,current
947,17,341246,0.11956354611758897,12,current
948,780,208834,0.06738860874986746,24,current
949,182,239538,0.13147842267328108,12,default
950,884,382038,0.06115239404501742,12,current
951,536,91795,0.03019725085349396,36,current
952,541,170159,0.07516979550248327,12,current
953,171,333821,0.09849137771508881,12,current
954,409,140699,0.0874445829558627,36,current
955,740,454757,0.13344913710919165,60,late
956,378,248877,0.04264863431474003,60,current
957,188,204298,0.09645881287604706,36,current
958,858,401471,0.09155752197850889,48,current
959,230,193505,0.06376715786065956,12,current
960,833,141285,0.12866737350924126,12,current
961,852,107412,0.12034183870586475,36,current
962,119,24404,0.1179431024798197,36,current
963,156,121545,0.1351430973923467,48,current
964,784,423596,0.11673415207458254,60,current
965,687,227128,0.05782095500576717,24,current
966,465,155245,0.11466752539796293,60,current
967,104,189099,0.06692433760678126,12,current
968,604,291133,0.05906095804169646,36,current
969,698,266657,0.03876043114795528,48,current
970,972,375250,0.1192834296417212,60,current
971,795,291663,0.11532011543397734,48,current
972,502,261875,0.05813993732089125,60,current
973,693,289583,0.11992548200689872,12,current
974,682,385714,0.14014090597122636,24,current
975,699,475165,0.04296347489898951,48,current
976,175,19995,0.05791639660641299,48,current
977,734,28559,0.12003129529047786,24,late
978,745,356193,0.06294080082084938,48,current
979,674,403237,0.10495967691404601,48,current
980,421,103000,0.03973970693564574,60,current
981,134,157191,0.08426429749242464,60,current
982,391,449755,0.11869097063915436,24,current
983,992,493051,0.1123816731651903,12,current
984,736,306494,0.12780865208109682,48,current
985,501,444439,0.13529425519238025,12,current
986,665,30517,0.12278202015105098,24,current
987,33,476869,0.11059052915267112,24,current
988,55,420466,0.033806699017923734,60,current
989,954,220558,0.09419600080913328,48,current
990,519,481111,0.03452372698978233,36,current
991,756,356276,0.1269681380539227,24,current
992,825,489282,0.06848694293519492,48,current
993,638,465014,0.09749152489415051,12,current
994,12,452415,0.06353343687826832,60,current
995,528,326690,0.12390001732563523,12,current
996,720,110686,0.13638030319702832,24,late
997,555,93151,0.07783709930556768,24,default
998,373,270471,0.1335506872213187,12,current
999,484,125318,0.062049000894759884,24,current
1000,973,427984,0.09415931076906285,48,current
1001,647,200490,0.13305137158064445,24,current
1002,228,492602,0.06910576111389485,60,current
1003,623,178860,0.14448507180937029,48,current
1004,307,120945,0.04462554021376603,36,late
1005,457,218456,0.03219300836682075,24,current
1006,160,313974,0.13849624230938287,24,current
1007,331,57446,0.03823783993774467,60,current
