loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
1008,776,413376,0.149026703513699,60,late
1009,225,192655,0.14416762343749273,12,current
1010,983,432214,0.04644250920435848,12,current
1011,729,425446,0.0945101550831079,12,current
1012,504,145148,0.052190435696057316,60,late
1013,456,74341,0.08137862076361438,12,current
1014,45,36085,0.03737101551117992,12,late
1015,214,322715,0.05687095053559074,36,current
1016,59,412931,0.07359273556786794,12,current
1017,644,395452,0.08263770002952658,24,current
1018,616,10750,0.1472995509850672,60,current
1019,195,381075,0.12694387748207775,48,current
1020,925,345912,0.11848919331743353,36,late
1021,489,40903,0.09444495776903691,60,current
1022,157,208561,0.1307997312725212,60,current
1023,610,430309,0.07071874027868533,24,current
1024,226,96036,0.11506789353279792,12,current
1025,412,92954,0.14925407704538063,24,current
1026,205,432530,0.06775546907222385,12,current
1027,79,446441,0.11088210418607608,12,current
1028,124,486201,0.1313177836982859,60,current
1029,471,350158,0.13989691000208065,12,default
1030,940,433395,0.11615192291281222,36,current
1031,218,122305,0.06403295081005635,36,late
1032,516,423554,0.06915385818827358,36,current
1033,602,490651,0.0324909638548757,60,current
1034,104,205753,0.12130631732058116,24,current
1035,393,37101,0.03512875272743416,48,current
1036,631,7775,0.13375828255232947,12,late
1037,645,116497,0.044239273736944654,48,current
1038,824,495399,0.05062518145631091,24,current
1039,608,50619,0.08718317649986848,24,late
1040,980,444054,0.11854564982024908,60,current
1041,434,257388,0.04668026462388932,36,current
1042,331,417755,0.0828085290079798,36,current
1043,143,238346,0.08794215292921256,24,late
1044,800,324268,0.05547427700023096,60,current
1045,540,70149,0.04386700520167581,60,current
1046,278,31616,0.13037051075827674,12,current
1047,233,477871,0.09029587797153185,36,late
1048,529,226767,0.03172574831809836,24,current
1049,571,190639,0.12635775615709244,48,current
1050,90,173171,0.14769525664975017,36,current
1051,492,211903,0.10271114344970968,12,late
1052,199,236318,0.09044500645008849,60,late
1053,362,328943,0.1354099035653954,24,default
1054,441,357365,0.14430201476215182,36,current
1055,26,382023,0.12054442990829525,48,current
1056,25,292623,0.08345435156811454,12,current
1057,394,444388,0.10106656791977285,12,late
1058,507,366309,0.11411224380215991,36,current
1059,301,60863,0.05331282852021617,48,current
1060,339,178115,0.08366412386597255,12,current
1061,267,349713,0.1295785517660742,24,current
1062,461,413624,0.10856704181981315,12,current
1063,693,258347,0.07934448806542249,48,current
1064,456,194052,0.10960350408176175,60,current
1065,360,481172,0.04418668944869518,60,current
1066,68,283495,0.07817971326778515,36,current
1067,863,140203,0.12517542455556677,48,current
1068,412,252908,0.05646105445639776,12,current
1069,971,311969,0.05231538090689012,12,current
1070,491,278493,0.14409823918997178,60,current
1071,833,197003,0.05518771555034768,60,current
1072,49,311398,0.061310229558020166,24,current
1073,687,305369,0.14635391266852055,60,current
1074,564,279597,0.11816502843180307,24,current
1075,102,154886,0.11395158396282339,12,current
1076,216,154335,0.13235116606254976,24,late
1077,438,82694,0.04389876986841531,24,current
1078,700,20735,0.11471474838960086,36,current
1079,569,414046,0.09044263311938866,60,current
1080,559,315037,0.12949807683409678,24,current
1081,159,180745,0.09097700623982331,12,current
1082,489,394150,0.10442896251226945,48,current
1083,686,225534,0.08732905516794431,24,current
1084,242,50066,0.0873790708267013,60,current
1085,794,236387,0.12215639736741978,36,default
1086,753,139445,0.10542796807767398,12,current
1087,882,408551,0.10599158419312925,36,current
1088,5,421957,0.08403389805978309,48,current
1089,596,277836,0.0937331395605033,24,current
1090,820,445511,0.11948611994457448,24,late
1091,361,50541,0.1291129102934302,60,current
1092,459,170129,0.11358736825728553,24,late
1093,248,71983,0.14088875866148198,12,current
1094,566,155655,0.1284388905776641,48,current
1095,673,158837,0.09742365477714221,36,current
1096,946,195359,0.11056872871724842,48,current
1097,422,422122,0.1411569932305435,24,current
1098,923,387891,0.104300165309167,36,current
1099,738,352247,0.12897683375757968,60,current
1100,15,215747,0.11265726043079845,48,current
1101,736,182597,0.09623236332725597,36,late
1102,573,174302,0.05902058344984237,36,current
1103,122,417736,0.08111970233621138,36,current
1104,277,483454,0.14612913898004587,12,current
1105,558,450150,0.108931845992712,48,current
1106,453,292710,0.09772744564067876,36,current
1107,390,340337,0.14195479506338726,48,late
1108,294,428350,0.10038141372449384,36,late
1109,574,408561,0.09312990221008835,60,current
1110,598,257084,0.12111730261802463,60,late
1111,446,126015,0.11551987427838534,60,current
1112,210,177257,0.053179201009011925,24,current
1113,590,251536,0.08655699294889455,36,current
1114,714,229021,0.08670185313835022,24,current
1115,302,135956,0.07538694182920137,48,current
1116,909,75744,0.09207521785827037,24,current
1117,223,300599,0.0795728877272573,48,current
1118,734,426234,0.05392145873654197,48,current
1119,3,321363,0.07948397847296172,48,current
1120,990,313135,0.03867323370878119,24,late
1121,518,78616,0.09909430353292939,36,current
1122,93,92438,0.1324385458729334,24,current
1123,520,121841,0.11703445012254662,36,current
1124,428,145558,0.07324728480649334,36,current
1125,493,174934,0.040448544669276984,48,current
1126,235,257734,0.05425792790703249,24,current
1127,620,63870,0.09545884085938028,36,current
1128,161,91694,0.05484685000596394,60,current
1129,721,242068,0.0952767733541961,36,current
1130,752,311000,0.057791882971667874,60,current
1131,331,106407,0.13187086433712875,24,current
1132,333,498960,0.07767257674085516,24,current
1133,50,484271,0.05946607511333893,24,late
1134,523,36379,0.1274791416296474,36,current
1135,863,331873,0.07114067577665409,12,late
1136,668,426594,0.04337852254065383,36,current
1137,492,241500,0.09844913896843699,36,default
1138,582,59353,0.09978770453255864,48,current
1139,681,186068,0.1157634810282881,48,current
1140,272,281175,0.05882633198500627,36,default
1141,580,216144,0.0832525606910694,60,current
1142,867,70982,0.06388415028511875,48,current
1143,252,41683,0.039714448333882574,36,current
1144,560,119091,0.135193659241907,12,current
1145,696,122797,0.11746437653860094,60,late
1146,832,415834,0.06617556713505608,24,current
1147,699,11587,0.10192475914463835,36,current
1148,90,329934,0.05415165457613669,36,current
1149,446,298624,0.1368283946154925,60,current
1150,332,234602,0.043788761203429234,48,current
1151,139,156599,0.030460457460936105,48,current
1152,357,290713,0.09024098372870185,48,current
1153,601,278295,0.09997533881434431,24,current
1154,274,469310,0.09947583843549652,60,late
1155,19,195246,0.03654143129253915,60,current
1156,983,49739,0.0676852568302119,48,current
1157,311,37954,0.0899038736209598,48,current
1158,870,248935,0.0559895022752689,12,current
1159,886,114373,0.13471510625830757,12,current
1160,978,433519,0.04045311473537208,36,default
1161,154,39700,0.08848613300064515,36,current
1162,390,491252,0.11296992690157824,60,late
1163,260,128728,0.06141013201613789,60,current
1164,620,465784,0.10490888843970217,24,current
1165,883,333932,0.12952621801708494,24,current
1166,797,76045,0.0528404370114057,12,current
1167,571,436058,0.14006647101898353,36,current
1168,125,149972,0.09642702391948296,12,late
1169,354,395136,0.06590784051612728,12,current
1170,273,347203,0.08170299304587247,36,late
1171,619,6881,0.06746302605436655,24,current
1172,811,431253,0.11701333919199793,36,current
1173,245,399846,0.12555607960981585,48,current
1174,848,287933,0.1299524870782393,48,current
1175,450,393227,0.14829218995028892,48,default
1176,930,93059,0.12495411509960203,60,current
1177,247,219566,0.1021660884826276,24,current
1178,520,313295,0.07070643580701405,24,current
1179,141,447136,0.09535145384528992,60,current
1180,362,114388,0.03492818073484865,12,current
1181,8,203303,0.11937900906358956,48,current
1182,478,478573,0.08351466541105221,48,current
1183,352,270406,0.032402787567862516,12,current
1184,996,334125,0.037500832981249295,36,current
1185,495,388095,0.0764959756586108,36,current
1186,606,390243,0.10001058228221221,24,current
1187,833,86972,0.0857044738742552,60,current
1188,427,342629,0.10430451807505858,24,current
1189,39,59722,0.0876353110549627,36,current
1190,593,356643,0.1094044614577616,12,current
1191,187,186890,0.0562951277604961,24,current
1192,596,428148,0.04354118246203457,48,current
1193,600,274045,0.10157207455507919,48,current
1194,754,122473,0.08816274203235688,12,current
1195,854,497239,0.03322411848539224,36,late
1196,93,275741,0.0756578262591643,48,current
1197,86,396775,0.042735070258919455,48,current
1198,44,331053,0.09376281981032342,60,current
1199,137,339535,0.07749332155925169,24,current
1200,421,220286,0.10357822933236215,36,current
1201,74,406479,0.1266722662524286,24,current
1202,548,330437,0.06596024206097889,36,current
1203,613,248896,0.14545225249980331,48,current
1204,988,161877,0.09427614007050893,60,current
1205,512,489895,0.10419489585057455,24,current
1206,156,16874,0.11168068478708844,48,current
1207,938,229137,0.11000778358291077,36,current
1208,255,353546,0.09131648916540744,24,current
1209,171,281223,0.08145171493376202,24,current
1210,981,448066,0.036453835701285346,48,late
1211,728,339923,0.03265030143614157,24,current
1212,170,100408,0.07295534334393175,60,current
1213,764,407234,0.07003930687604312,60,current
1214,872,125606,0.0765234185806808,48,late
1215,322,447716,0.046604184106582805,36,current
1216,567,125062,0.11858019246442124,48,current
1217,456,17100,0.13283572977314867,60,current
1218,944,324165,0.14264575624488418,12,current
1219,603,155872,0.08908347642235509,12,default
1220,790,395270,0.11410388389505143,24,current
1221,613,199472,0.1326661348123047,24,current
1222,155,359590,0.0801949333312183,12,late
1223,889,296581,0.06712953538445332,60,current
1224,349,239196,0.14240694670241882,24,current
1225,451,212609,0.09188118612924877,48,current
1226,876,444891,0.08967046639090535,48,current
1227,653,156014,0.05140993158761949,60,current
1228,173,288006,0.04297860174880281,24,current
1229,10,278813,0.1310528234980214,48,current
1230,740,388363,0.10369598114250217,24,current
1231,265,189844,0.06909895008233384,24,late
1232,438,283060,0.05300834608683197,48,current
1233,760,278022,0.09665967362035577,12,late
1234,247,270129,0.10007031471133623,48,current
1235,667,496121,0.054839232149406975,60,current
1236,546,209720,0.13216868974697688,36,late
1237,499,46235,0.04011172393870213,48,current
1238,129,286075,0.07273117021997061,24,current
1239,672,97876,0.11164612965150265,24,current
1240,601,5336,0.06289444365830407,48,current
1241,605,310077,0.12932102337375262,36,current
1242,327,483115,0.11878413919204842,48,default
1243,753,312680,0.1246827413457761,36,current
1244,835,74504,0.04429278430520595,36,current
1245,980,104214,0.046865655359465144,60,current
1246,404,187220,0.06437684852935002,24,current
1247,629,118936,0.09216925982370733,24,current
1248,606,21279,0.11976192920392828,36,current
1249,675,204737,0.1303837068913084,24,current
1250,611,108751,0.11452023791486166,12,current
1251,625,371577,0.1414316257836766,36,late
1252,359,76386,0.11864922115391163,24,current
1253,603,91124,0.06675214644055377,12,current
1254,858,372894,0.06180975412062871,60,current
1255,718,344629,0.11354309403613078,24,current
1256,17,341199,0.053144468242753706,12,current
1257,274,96911,0.04112577729723239,48,default
1258,685,365762,0.09386674498274326,48,current
1259,116,475489,0.12859698837347464,12,late
1260,861,202742,0.042165581096383624,36,current
1261,980,474690,0.1250269588554875,36,default
1262,693,452244,0.12738864052218576,24,current
1263,91,226094,0.08787288000978521,48,late
1264,82,381036,0.03687723720125841,36,current
1265,324,489848,0.050950782149662366,36,current
1266,961,242723,0.11489115301943188,48,late
1267,114,338272,0.11541335339891394,60,current
1268,769,416324,0.13780263302011983,36,current
1269,58,319639,0.09992233758654993,12,current
1270,154,87806,0.04489288412565329,24,late
1271,877,360329,0.04456978866059665,36,current
1272,404,212605,0.11653588288281884,36,current
1273,628,235097,0.052054159812948135,60,current
1274,855,455046,0.06940625995399263,12,current
1275,266,472856,0.08846544083062967,24,late
1276,315,450725,0.03297178530913814,36,current
1277,715,202478,0.05985828324239182,24,current
1278,41,492436,0.0789467530208736,48,late
1279,105,175591,0.06355635821918475,36,current
1280,901,316793,0.046364439296107895,36,current
1281,890,170596,0.11736147093554368,48,current
1282,193,494709,0.12757771862015818,60,current
1283,401,169957,0.06089747713724698,36,current
1284,278,442585,0.1229303393527564,24,current
1285,354,237204,0.07626642772815766,12,current
1286,749,362546,0.09080229490248033,24,current
1287,937,297820,0.13272012898717833,60,current
1288,733,331237,0.11999444181628893,12,current
1289,580,445980,0.12661402215794132,24,current
1290,709,186871,0.04642141999036281,24,current
1291,256,346558,0.038366331100047536,48,current
1292,651,360239,0.13720856749055843,60,current
1293,824,248154,0.07654011234853132,48,current
1294,947,77307,0.0645455613683617,12,current
1295,661,480278,0.11696355051141893,48,current
1296,99,362576,0.1303698715895828,60,current
1297,588,299067,0.1334987546277961,36,current
1298,282,384593,0.06791965693502727,36,current
1299,883,499955,0.13226548694420087,12,late
1300,403,240998,0.034912073324921446,36,late
1301,109,476604,0.03595937897516627,48,current
1302,700,314718,0.10482230342089853,12,current
1303,199,441607,0.037572764293865545,60,current
1304,303,126757,0.06895310022121938,12,current
1305,327,58664,0.11073071834963087,12,current
1306,154,334528,0.07047202752650716,24,current
1307,552,298171,0.05155197377281151,24,current
1308,645,171536,0.063762074622461,12,current
1309,405,301629,0.08490903987005181,36,current
1310,462,264438,0.08704630264265789,24,current
1311,132,155528,0.12396002776166423,60,current
1312,791,473011,0.1200183875317815,48,current
1313,874,302698,0.08481813654673623,24,current
1314,84,314066,0.13148008189185256,12,current
1315,399,280553,0.0437084566309675,36,current
1316,754,205399,0.06064240202746818,48,current
1317,628,227472,0.12935717562027016,24,current
1318,109,303783,0.07535928463513837,36,current
1319,221,236182,0.14774178705526106,36,late
1320,904,461843,0.08595039378334024,36,late
1321,553,481640,0.12503227475565168,12,current
1322,368,286836,0.07827684496588463,60,current
1323,147,94037,0.08099442228749165,36,current
1324,112,214912,0.07594597767410202,48,late
1325,615,190272,0.11628907446129741,24,current
1326,558,229135,0.09570214608719933,48,late
1327,924,193487,0.1432533733642043,12,current
1328,494,23074,0.06010683798409257,12,current
1329,505,151621,0.04206752785001332,48,late
1330,475,297107,0.07719137821190583,60,current
1331,836,489672,0.10400552491761311,12,current
1332,890,232434,0.1332958724298594,12,current
1333,271,237679,0.07154362640163932,48,current
1334,995,57265,0.10845441013493538,12,current
1335,421,21061,0.07202384172278628,60,current
1336,897,456442,0.10406634995933498,60,current
1337,707,164882,0.1361769536436781,60,current
1338,367,458222,0.057762917071129086,24,late
1339,280,118502,0.0785089970528447,60,current
1340,283,289944,0.14919182357156957,60,current
1341,40,383336,0.1342268433899353,24,current
1342,959,261505,0.09775678294754424,36,current
1343,189,112228,0.09199531102251304,12,current
1344,164,211548,0.06415204587656172,60,default
1345,994,467676,0.09206513132322353,12,current
1346,989,455983,0.13178177979359365,48,current
1347,536,295198,0.11222094159333366,12,current
1348,536,473535,0.06480528338135838,24,current
1349,4,181469,0.054175670526423955,12,late
1350,835,18233,0.06182502443961949,12,current
1351,290,247277,0.05037110416713918,12,current
1352,953,488236,0.04147688352284591,36,current
1353,433,161140,0.08029634093304659,36,current
1354,471,332871,0.04359595252779212,48,current
1355,181,357754,0.050629506927252516,24,current
1356,248,337597,0.09567896212073833,12,current
1357,628,109135,0.04975191284394896,12,current
1358,279,424048,0.037665572091708344,12,current
1359,877,375608,0.06808666200334622,12,late
1360,581,222314,0.0564382918346361,36,late
1361,863,18682,0.0918366225593252,48,current
1362,254,490514,0.04228405014998512,60,current
1363,181,159455,0.12021249452195737,24,current
1364,830,325304,0.13874802233221661,12,current
1365,681,229404,0.11921222087474333,48,current
1366,825,290810,0.0939392444881673,60,current
1367,509,325961,0.1332801386146662,48,late
1368,761,96198,0.11339020557378089,36,late
1369,700,432858,0.031266134694022785,60,current
1370,566,46830,0.07729081833294037,48,current
1371,326,15234,0.132114227928816,36,current
1372,357,62616,0.0715030629570323,48,current
1373,825,276365,0.034225820823062816,48,current
1374,650,147482,0.11954155662627268,60,current
1375,680,216127,0.1262445924339442,36,late
1376,391,197485,0.04927124340519702,12,current
1377,615,6051,0.09448085962118175,24,current
1378,934,377673,0.05303465267948709,60,current
1379,85,473517,0.1163081302852976,36,current
1380,317,81918,0.06258605462129828,48,current
1381,212,83116,0.06794581470759961,36,late
1382,515,389370,0.13139650243681217,24,current
1383,384,454779,0.08715868226482851,24,current
1384,691,233931,0.11037053414618973,12,current
1385,342,311901,0.07828476608669611,12,current
1386,815,388152,0.06576082286325065,24,late
1387,964,213547,0.10505736725095936,60,current
1388,988,449473,0.048582908889458556,60,late
1389,844,231572,0.07475998026802355,48,current
1390,38,136379,0.05508444448631067,12,current
1391,511,61889,0.11349539603288945,48,current
1392,420,467111,0.14330506060153292,12,current
1393,751,231256,0.14946131616190395,24,current
1394,169,303088,0.08403321725299089,60,current
1395,965,366699,0.060303646756373334,60,current
1396,909,43134,0.08313952444611888,24,current
1397,343,425539,0.13167232919552685,48,current
1398,826,207834,0.05472068142624478,48,current
1399,306,485441,0.14425147819835085,36,current
1400,542,232579,0.07102389225577813,12,current
1401,702,30954,0.1482964391340366,48,current
1402,869,191093,0.13063306650407547,24,current
1403,537,357103,0.12702846409768684,48,current
1404,112,231999,0.06814856085279403,60,current
1405,411,215938,0.031053265433751535,12,current
1406,947,206499,0.07585594905911854,36,current
1407,206,272136,0.06621712435952323,12,default
1408,185,6961,0.034487638849055674,60,current
1409,382,17497,0.09064383078071156,60,current
1410,496,430767,0.07836375735392839,60,current
1411,379,474600,0.10614677612898296,60,current
1412,47,261446,0.10454235866328998,24,late
1413,886,453971,0.04448959630760161,36,current
1414,740,280399,0.1472358655351947,60,late
1415,551,140639,0.052431771532973626,60,late
1416,528,315991,0.08343288297176454,48,current
1417,504,240889,0.08857410521204818,36,current
1418,22,184075,0.1275675356656944,12,current
1419,213,25389,0.04190755153135761,36,current
1420,310,180595,0.08143731350502381,36,current
1421,661,390946,0.10542026042834447,36,current
1422,968,328720,0.055818674594886666,60,current
1423,753,311063,0.10529614785192873,60,current
1424,272,218175,0.1408397805059583,24,current
1425,571,8358,0.14970217574072098,12,late
1426,799,355679,0.03389412921488109,48,current
1427,938,257557,0.0582705873893613,36,late
1428,202,212596,0.0672368538950037,12,current
1429,32,259488,0.07789513205339593,12,current
1430,443,110982,0.05907085891017209,24,current
1431,162,233129,0.0544185593466375,48,current
1432,767,272842,0.1445464610901,36,current
1433,254,333953,0.14022259233246215,48,current
1434,521,98079,0.03563910012037409,24,late
1435,977,60805,0.07065756259258177,60,current
1436,651,167421,0.0786178264414088,12,current
1437,480,212849,0.0586817441599132,36,late
1438,10,448464,0.10546474763858106,60,current
1439,726,342177,0.10684568959730892,24,current
1440,505,243483,0.13206050739943165,48,current
1441,785,365383,0.11890431220622613,12,late
1442,836,397551,0.09510879923591467,36,current
1443,560,49041,0.10843041240533038,60,current
1444,436,299098,0.06287865378516216,60,current
1445,111,275146,0.10116674279608291,12,late
1446,153,336927,0.08870727056999031,48,current
1447,635,112524,0.046001336077964444,24,default
1448,917,223306,0.05910531318995649,48,current
1449,869,392001,0.06500321408659032,48,current
1450,102,24738,0.14091714804630695,48,current
1451,753,277847,0.057646396726306726,12,current
1452,833,118776,0.06470926833836019,12,late
1453,191,185494,0.07432249561073187,24,current
1454,729,481322,0.10964912863504644,48,current
1455,563,197971,0.04418860709665686,12,current
1456,804,410608,0.14447342549925313,24,current
1457,81,311868,0.13386854641137175,24,current
1458,489,299443,0.09926592876107401,48,current
1459,895,282785,0.11088454409099481,36,current
1460,88,346678,0.03199925654930592,48,current
1461,194,273449,0.07067337304181384,36,current
1462,104,234334,0.12547922767937303,24,current
1463,783,285926,0.0392979568550863,12,current
1464,96,345401,0.06387766010528642,60,current
1465,423,241371,0.10023561940011735,24,current
1466,891,82963,0.06076956332387301,12,late
1467,198,126987,0.1420773568973423,24,current
1468,1,156638,0.045727035696514845,48,late
1469,407,129591,0.12568732294893342,36,late
1470,378,72766,0.090953843028769,24,current
1471,167,11511,0.12003969309839471,12,current
1472,509,119816,0.06728583939737369,48,late
1473,638,254432,0.09173875227744466,60,current
1474,313,424393,0.13282024196678116,48,current
1475,593,271909,0.08602537189477252,36,current
1476,418,156426,0.07316638342923235,48,current
1477,763,291073,0.09433864635032832,60,current
1478,681,164892,0.11608353036436402,12,current
1479,477,116576,0.08322760145982033,24,current
1480,73,427739,0.14266523701707273,36,current
1481,141,76088,0.06539349888508104,60,current
1482,582,464379,0.08705563274029444,36,current
1483,262,82525,0.12083131912097297,48,current
1484,340,18780,0.11269453085949098,36,late
1485,308,273733,0.13363692629005874,60,current
1486,245,433028,0.14961710168173306,24,current
1487,515,360808,0.08122299945541074,24,current
1488,337,444155,0.04333810557399742,36,current
1489,575,449709,0.03364990569695615,12,current
1490,561,109188,0.11722522873677259,36,late
1491,76,98326,0.13488164055704588,48,current
1492,880,308097,0.05648551031333024,24,default
1493,175,70785,0.04901376446278871,24,current
1494,109,24309,0.037464610983082916,24,current
1495,183,59195,0.12872435060606474,12,current
1496,192,30901,0.06736583278711011,12,late
1497,65,159648,0.07820362713117318,60,current
1498,849,429724,0.09033002299315347,36,current
1499,963,472927,0.1307343881051461,36,late
1500,474,30464,0.10809998658737818,48,current
